code,libelle,acronyme,type_diplome,niveau_etude,code_composante
M1DOC1_201,M1 MEEF Second degré - parcours Documentation,,M,1,980
M1PD01_203,M1 MEEF Premier Degré - parcours Professorat des écoles à St Lô,,M,1,980
M1EPS1_201,M1 MEEF Second degré - parcours Education Physique et Sportive,,M,1,980
2MMON2_717,Master 2ème année Monnaie Banque Finance Assurance parcours RCPA EB Caen Promo 1,,M,2,910
2MEMPU_211,Master 2A Economie et Management Public,,M,2,11
1MACSA_102,Master 1 Santé Parcours Management des activités de santé - FC - EAD,,M,1,14
3LGES1_714,Licence 3A Gestion P. Management des Entreprises - FI,,L,3,910
M1FORM_102,M1 MEEF PIF - P. Formation de formateurs en milieu scolaire,,M,1,980
1MPATR_706,Master 1A Gestion du Patrimoine Arkéa - FC dédiée - Mars 2021,,M,1,910
1MACSA_101,Master 1 Santé Parcours Management des activités de santé - EAD,,M,1,14
2MMARK_711,Master 2A Marketing Vente - FI,,M,2,910
1MBIOS_702,Master 1A Biologie-Santé (réservé aux étudiants de médecine et pharmacien),,M,1,13
M1EDUC_101,M1 MEEF parcours Encadrement Éducatif,,M,1,980
2MSCM2_711,Master 2 Sciences du Médicaments parcours Drug Design (DD),,M,2,14
2MPSY2_711,Master 2A Psychologie P. Psychologie de l'éducation,,M,2,924
M2PCH2_211,"M2 MEEF Second degré - parcours Physique, Chimie",,M,2,980
2MMANA_712,Master 2A Management parcours Atrium,,M,2,910
1MMINN_702,Master 1A Management de l'Innovation - FC,,M,1,910
2MMON2_714,Master 2ème année Monnaie Banque Finance Assurance parcours RCPA Brie promo 2,,M,2,910
3LECO_711,Licence 3A Economie,,L,3,11
2LSTA3_701,Licence 2A STAPS P. Entraînement Sportif,,L,2,914
M1PCH1_201,"M1 MEEF Second degré - parcours Physique, Chimie",,M,1,980
2LSANT_701,Licence 2A Sciences pour la Santé,,L,2,13
2MEMP1_711,Master 2A Economie et Management Publics P. Chargé d'Etudes Economiques,,M,2,11
M2INFO_211,M2 MEEF Ingénierie - parcours Formation Formateurs,,M,2,980
2LECO_701,Licence 2A Economie,,L,2,11
1LGEST_701,Licence 1A Gestion,,L,1,11
3LEDU2_711,"Licence 3A Sciences de l'Education P. Métier du Social, du Médico-social et de l'Insertion",,L,3,12
3LGES1_711,Licence 3A Gestion P. Management des Entreprises - FC,,L,3,910
3LGES5_711,"Licence 3A Gestion P. Banque, Finance, Assurance",,L,3,910
M2DOC2_211,M2 MEEF Second degré - parcours Documentation,,M,2,980
M1EE01_201,M1 MEEF - parcours Encadrement Educatif à Caen,,M,1,980
1MMINN_703,Master 1A Management de l'Innovation - FOAD,,M,1,910
1LPHYS_701,Licence 1A Physique,,L,1,13
2MSCM1_711,Master 2 Sciences du Médicaments parcours Développement Clinique du Médicaments (DCM),,M,2,14
3LSTA2_711,Licence 3A STAPS P. Education et Motricité,,L,3,914
3LLEAR_711,Licence 3A Langues Etrangères Appliquées Anglais/Russe,,L,3,907
2MEMP2_711,Master 2A Economie et Management Publics P. Décisions et Politiques Publiques,,M,2,11
M2LVE2_211,M2 MEEF Second degré - parcours  parcours Langues Vivantes Etrangères,,M,2,980
M2EE02_211,M2 MEEF - Encadrement Educatif à Caen,,M,2,980
M1PIF_201,M1 MEEF Pratiques et Ingénierie de la Formation - parcours Formation pour l'Education Inclusive (FEI),,M,1,980
M1HIG1_201,"M1 MEEF Second degré - parcours Histoire, Géographie",,M,1,980
2MSOC2_712,Master 2A Sociologie P. Gouvernance des Risques et de l'Environnement (CEMU),,M,2,12
DROIL2_201,Licence 2 Droit Caen,,L,2,901
M2INMC_211,M2 MEEF Ingénierie - parcours Médiation Culturelle et Enseignement,,M,2,980
2MDCIV_711,Master 2A Droit Civil P. Protection des Personnes Vulnérables,,M,2,901
2MPATR_714,Master 2ème année Gestion de Patrimoine Crédit Agricole Caen janvier 2022,,M,2,910
CPTHL3_211,Licence 3 Arts du Spectacle parcours Etudes théâtrales - Classe préparatoire à l'Enseignement Supérieur (CPES),,L,3,12
CPTHL2_201,Licence 2 Arts du Spectacle parcours Etudes théâtrales - Classe préparatoire à l'Enseignement Supérieur (CPES),,L,2,12
CPTHL1_201,Licence 1 Arts du spectacle - Classe préparatoire à l'Enseignement Supérieur - Théâtre,,L,1,12
MATI_100,TEST MATHILDE,,L,1,961
TESTSI_222,Test SI scol pour test compensation,,L,1,914
SVTL2_201,Licence 2 Sciences de la Vie et de la Terre,,L,2,13
1MSCM2_701,Master 1 Sciences du Médicaments parcours Drug Design (DD),,M,1,14
SVTL1_201,Licence 1 Sciences de la Vie et de la Terre,,L,1,13
LETTL1_201,Licence 1 Lettres,,L,1,12
M2HIG2_211,"M2 MEEF Second degré - parcours Histoire, Géographie",,M,2,980
M2SES2_211,M2 MEEF Second degré - parcours Sciences Economiques et Sociales,,M,2,980
M1PIF_203,M1 MEEF Pratiques et Ingénierie de la Formation - parcours Médiation culturelle et enseignement,,M,1,980
1MPATR_705,Master 1ère année Gestion du Patrimoine FC Crédit Mutuel Arkéa Mars 2022,,M,1,910
MSE4M2_214,Master 2 Management sectoriel parcours Management et Coordination des Petites Unités de Santé MC PUS,,M,2,910
LEA2M2_212,Master 2 Langues Étrangères Appliquées parcours Expert en Projets Européens au service du développement local EPE,,M,2,907
CGEM1_201,Master 1 Contrôle de Gestion et audit organisat p. Contrôle de gestion Business Partner et Amélioration Continue BPAC,,M,1,11
1LECO_701,Licence 1A Economie,,L,1,11
1MMONN_701,Master 1A Monnaie Banque Finance Assurance P. Banque finance assurance (G2C),,M,1,910
2LEDUC_701,Licence 2A Sciences de l'Education,,L,2,12
2MPATR_712,Master 2ème année Gestion du Patrimoine à distance Promo 1,,M,2,910
HIS3L2_209,Licence 2 Histoire parcours Histoire-Sciences Sociales EAD,,L,2,12
3LPSYC_711,Licence 3A Psychologie,,L,3,924
M2PD02_212,M2 MEEF Premier Degré - parcours Professorat des écoles à Alençon,,M,2,980
M2EPS2_211,M2 MEEF Second degré - parcours Education Physique et Sportive,,M,2,980
M2PD02_213,M2 MEEF Premier Degré - parcours Professorat des écoles à ST Lô,,M,2,980
M2PLPB_211,M2 MEEF Second degré - parcours Professeur de Lycée Professionnel (non admissibles),,M,2,980
M1LMO1_201,M1MEEF Second degré - parcours Lettres Modernes,,M,1,980
PSYLAS_231,Licence 1 Psychologie- Accès Santé,,L,1,924
ECOLAS_221,Licence 1 Economie - Accès Santé,,L,1,11
SOC3M1_203,Master 1 Sociologie parcours Vulnérabilités,,M,1,12
SOC3M1_209,Master 1 Sociologie parcours Vulnérabilités EAD,,M,1,12
PHY3M2_213,"Master 2 Physique parcours Nuclei, Atoms, Collisions NAC",,M,2,13
PHY2M2_212,Master 2 Physique parcours Radiation Protection RP,,M,2,13
LETTL2_209,Licence 2 Lettres EAD,,L,2,12
SLANL1_209,Licence 1 Sciences du langage EAD,,L,1,12
LLR2L1_209,Licence 1 LLCER parcours Anglais EAD,,L,1,907
MIASL1_202,"Licence 1 Mathématiques, Informatique et Applications aux Sciences Humaines et Sociales Parcours adapté en 2 ans",,L,1,13
SOC1L3_219,Licence 3 Sociologie parcours sociologie et sciences sociales EAD,,L,3,12
SOC1L2_209,Licence 2 Sociologie parcours sociologie et sciences sociales EAD,,L,2,12
ECO2M1_202,Master 1 Économie Appliquée parcours Advanced Applied Economics AAE,,M,1,11
GES1L3_211,Licence 3 Gestion parcours Entrepreneuriat et développement d affaires,,L,3,11
PSY2M1_202,Master 1 Psychologie parcours Neuropsychologie clinique de l enfant à l adulte,,M,1,924
LEA1M2_211,Master 2 Langues Étrangères Appliquées parcours Dév. Durable : Stratégies de Concertation et de Communication DDSC,,M,2,907
SMATM2_211,Master 2 Sciences de la Matière parcours Matériaux Avancés pour l Énergie AME,,M,2,13
M2LAH2_201,"M2 MEEF  Second degré - parcours Lettres, Anglais, Histoire, Géographie",,M,2,980
CHIML1_202,Licence 1 Chimie en deux ans Parcours adapté,,L,1,13
CHI2M1_202,Master 1 Chimie parcours Chimie Organique et Interfaces COI,,M,1,13
SOC3L2_203,"Licence 2 Sociologie parcours métiers du social, du médico-social et de l insertion",,L,2,12
PSY3M2_213,Master 2 Psychologie parcours Psychologie de l éducation,,M,2,924
MASPM1_201,"Master 1 Management du Sport parcours Parcours Sports : territoires, acteurs et réseaux STAR",,M,1,914
LEA3M2_213,Master 2 Langues Étrangères Appliquées parcours Implantation des Entreprises à l´International IEI,,M,2,907
LEA1M1_201,Master 1 Langues Étrangères Appliquées parcours Dév. Durable : Stratégies de Concertation et de Communication DDSC,,M,1,907
MSE3M1_203,Master 1 Management sectoriel parcours Management de l'Économie Solidaire - Développement Durable MES DD,,M,1,910
SOC3L3_213,"Licence 3 Sociologie parcours métiers du social, du médico-social et de l insertion",,L,3,12
HISL1_209,Licence 1 Histoire EAD,,L,1,12
URBM1_201,Master 1 Urbanisme et Aménagement parcours Aménagement Durable et Urbanisme Rénové MADURA,,M,1,11
ENTM1_201,Master 1 Entreprenariat et Management de Projets parcours Ingénierie des Projets Entrepreneuriaux IPE,,M,1,11
PSY2M2_212,Master 2 Psychologie parcours Neuropsychologie clinique de l enfant à l adulte,,M,2,924
LEA2M1_202,Master 1 Langues Étrangères Appliquées parcours Expert en Projets Européens au service du développement local EPE,,M,1,907
DROIL1_203,Licence 1 Droit Alençon,,L,1,901
GENVM1_201,Master 1 Gestion de l'environnement parcours Ingénierie et Géosciences du Littoral IGL,,M,1,13
SLANL2_209,Licence 2 Sciences du Langage EAD,,L,2,12
SOC2M1_202,Master 1 de Sociologie parcours Gouvernance des risques et environnement GREEN,,M,1,12
SOCL1_209,Licence 1 Sociologie EAD,,L,1,12
GRHM1_202,Master 1 Gestion des Ressources Humaines Formation continue et apprentissage,,M,1,910
M2PDEF_111,M2 Premier Degré FSTG Caen,,M,2,980
2LLEAA_701,Licence 2A Langues Etrangères Appliquées Anglais/Allemand,,L,2,907
2MHIS1_712,Master 2A Histoire P. Histoire (CEMU),,M,2,12
1MSCM1_701,Master 1 Sciences du Médicaments parcours Développement Clinique du Médicament (DCM),,M,1,14
2LSVIE_701,Licence 2A Sciences de la Vie,,L,2,13
M2PDEF_113,M2 Premier Degré FSTG Alençon,,M,2,980
M2LMO2_211,M2 MEEF Second degré - parcours Lettres Modernes,,M,2,980
M1PD01_202,M1 MEEF Premier Degré - parcours Professorat des écoles à Alençon,,M,1,980
M2PDEF_112,M2 Premier Degré FSTG Saint-Lô,,M,2,980
SLANL3_219,Licence 3 Sciences du Langage P. Linguistique et didactique du français lang. matern. et du français lang. étrangère EAD,,L,3,12
HIS3L3_219,Licence 3 Histoire parcours Histoire-Sciences Sociales EAD,,L,3,12
STALAS_228,Licence 1 STAPS - Accès Santé,,L,1,914
BFA4M2_214,"Master 2 Monnaie, Banque, Finance, Assurance parcours Expertise bancaire PROMO 3",,M,2,910
SOC3M2_219,Master 2 Sociologie parcours Vulnérabilités EAD,,M,2,12
PSY3M1_203,Master 1 Psychologie parcours Psychologie de l éducation,,M,1,924
MASPM2_211,"Master 2 Management du Sport parcours Parcours Sports : territoires, acteurs et réseaux STAR",,M,2,914
CHI2M2_212,Master 2 Chimie parcours Chimie Organique et Interfaces COI,,M,2,13
BIOIM2_211,Master 2 Biologie intégrative et physiologie parcours Management de l expérimentation préclinique et éthique animale,,M,2,13
SOC2M2_212,Master 2 de Sociologie parcours Gouvernance des risques et environnement GREEN,,M,2,12
URBM2_211,Master 2 Urbanisme et Aménagement parcours Aménagement Durable et Urbanisme Rénové MADURA,,M,2,11
ENTM2_211,Master 2 Entreprenariat et Management de Projets parcours Ingénierie des Projets Entrepreneuriaux IPE,,M,2,11
DEN2M1_202,Master 1 Droit de l'entreprise parcours Contrats et contentieux d affaires,,M,1,901
MSE4M1_204,Master 1 Management sectoriel parcours Management et Coordination des Petites Unités de Santé MC PUS,,M,1,910
MSE3M2_213,Master 2 Management sectoriel parcours Management de l'Économie Solidaire - Développement Durable MES DD,,M,2,910
INF2M1_202,Master 1 Informatique P. Grad'School MINMACS Math et Sc de l'information en Normandie,,M,1,13
MAT2M2_212,M2 Mathématiques P. Grad'School MINMACS Math et Sc de l'information en Normandie,,M,2,13
MAS2M1_202,"Master 1 Mathématiques appliquées, statistiques parcours Grad'School MINMACS Math et Sc de l'information en Normandie",,M,1,13
MAT2M1_202,M1 Mathématiques P. Grad'School MINMACS Math et Sc de l'information en Normandie,,M,1,13
INF2M2_212,Master 2 Informatique P. Grad'School MINMACS Math et Sc de l'information en Normandie,,M,2,13
MSE5M1_205,Master 1 Management sectoriel parcours Ingénierie et Management de l'Intervention Sociale IMIS,,M,1,910
MAEM2_212,Master 2 Management et Administration des Entreprises Formation continue,,M,2,910
MSE1M2_211,Master 2 Management sectoriel parcours Management des Établissements et des Structures Gérontologiques MESG,,M,2,910
GES6L3_211,Licence 3 Gestion parcours Management des Entreprises Formation initiale,,L,3,910
MAEM2_211,Master 2 Management et Administration des Entreprises Formation Initiale,,M,2,910
MAEM2_214,Master 2 Management et Administration des Entreprises Évreux,,M,2,910
GES6L3_219,Licence 3 Gestion parcours Management des Entreprises FOAD,,L,3,910
GES4L3_212,Licence 3 Gestion parcours Banque Finance Assurance option post marché Formation apprentissage,,L,3,910
GRHM1_201,Master 1 Gestion des Ressources Humaines Formation continue et apprentissage,,M,1,910
GRHM2_211,Master 2 Gestion des Ressources Humaines Formation continue et apprentissage,,M,2,910
1MDASS_701,Master 1A Droit des Assurances P. Assurances et Personnes,,M,1,901
3LSAN1_711,Licence 3A Sciences pour la Santé P. Physiopathologies des grandes fonctions et biotechnologies,,L,3,13
M2PD02_211,M2 MEEF Premier Degré - parcours Professorat des écoles CAEN,,M,2,980
M1SVT1_201,M1MEEF Second degré - parcours Sciences de la Vie et de la Terre,,M,1,980
MCI1M2_212,Master 2 Management et Commerce International parcours Développement International PME-PMI - Guadeloupe,,M,2,910
3L2SOI_114,L3 Soins infirmiers - 2e semestre /L'Aigle,,L,3,14
3LSOIN_114,L3 Soins infirmiers/Lisieux,,L,3,14
M2SES2_212,M2 MEEF Second degré - Non alternant - parc Sciences Economiques et Sociales,,M,2,980
3LPMOT_101,L3 Psychomotricien,,L,3,14
3LPEDI_101,L3 Pédicure podologue,,L,3,14
3LSOIN_115,L3 Soins infirmiers/Mémorial de St Lô,,L,3,14
3LSOIN_112,L3 Soins infirmiers/Caen,,L,3,14
3L1SOI_111,L3 Soins infirmiers - 1er semestre/Falaise,,L,3,14
3L2SOI_113,L3 Soins infirmiers - 2e semestre/Granville,,L,3,14
3L1SOI_114,L3 Soins infirmiers - 1er semestre /L'Aigle,,L,3,14
AUDIM2_212,Master 2 Contrôle de Gestion et Audit Org. parcours Contrôle Gestion et Pilotage Digital Perf · en alternance · Évreux,,M,2,910
3L2SOI_112,L3 Soins infirmiers - 2e semestre/Flers,,L,3,14
MAEM1_202,Master 1 Management et Administration des Entreprises Evreux,,M,1,910
3L1SOI_113,L3 Soins infirmiers - 1er semestre/Granville,,L,3,14
3L2SOI_111,L3 Soins infirmiers - 2e semestre/Falaise,,L,3,14
3LKINE_101,L3 Masseur-kinésithérapeute,,L,3,14
3LMANI_101,L3 Manipulateurs en Électroradiologie Médicale,,L,3,14
3L1SOI_112,L3 Soins infirmiers - 1er semestre/Flers,,L,3,14
3LSOIN_111,L3 Soins infirmiers/Alençon,,L,3,14
3LSOIN_113,L3 Soins infirmiers/Cherbourg,,L,3,14
3LSOIN_116,L3 Soins infirmiers/ Vire,,L,3,14
3LERGO_101,L3 Ergothérapeute,,L,3,14
1MMONN_705,Master 1ère année Monnaie Banque Finance Assurance parcours Responsable de clientèle Pro/Agri BRED Promo 1,,M,1,910
BFA1M2_219,"Master 2 Monnaie, Banque, Finance, Assurance parcours Chargés d Affaires Entreprises et Institutions CAEI - FOAD",,M,2,910
BFA2M2_212,"Master 2 Monnaie, Banque, Finance, Assurance parcours Gestion d actifs, Contrôle des risques et Conformité G2C",,M,2,910
BFA1M2_211,"Master 2 Monnaie, Banque, Finance, Assurance parcours Chargés d Affaires Entreprises et Institutions CAEI",,M,2,910
BFA3M2_213,"Master 2 Monnaie, Banque, Finance, Assurance parcours Responsable de clientèle Professionnels et Agri RCPA",,M,2,910
CHI3M2_213,Master 2 Chimie parcours Contrôle de l Environnement Industriel CEI,,M,2,13
APSM1_201,Master 1 Activité Physique Adaptée et Santé parcours Prév Réhab et Interv en Santé par les Activ Phys Adaptées PRISAPA,,M,1,914
BFA3M1_203,"Master 1 Monnaie, Banque, Finance, Assurance parcours Responsable de clientèle Professionnels et Agri RCPA",,M,1,910
CGPAM2_212,Master 2 Gestion de patrimoine BRED et BPRI - Promo Octobre 2022,,M,2,910
1MPATR_707,Master 1ère année Gestion du Patrimoine BRED Paris Février 2022,,M,1,910
1MPATR_704,Master 1A Gestion du Patrimoine - BRED PARIS - Janvier 2021,,M,1,910
2MMON2_715,Master 2A Monnaie Banque Finance Assurance P. RCPA - BRIE - promo 3,,M,2,910
1LINFA_201,L1 Informatique parcours adapté,,L,1,13
1LMIAA_201,L1 Mathématiques Informatique Appliquées aux Sciences Humaines parcours adapté,,L,1,13
1LMATA_201,L1 Mathématiques parcours adapté,,L,1,13
1MCHMX_201,M1 CHIMIE parcours EUR  XLCHEM,,M,1,13
1MMIM_702,Master 1A In International Management (MIM) P. Franco-Américain,,M,1,910
1MMANA_702,Master 1A Management FOAD,,M,1,910
MATI2_111,mati2,,L,1,961
CGPAM1_203,Master 1 Gestion de patrimoine - BRED - promo 4,,M,1,910
CGPAM1_204,Master 1 Gestion de patrimoine - ARKEA promo 4,,M,1,910
GES6L3_212,Licence 3 Gestion parcours Management des Entreprises Formation continue,,L,3,910
BFA4M2_215,"Master 2 Monnaie, Banque, Finance, Assurance parcours Expertise bancaire Promo septembre 2022",,M,2,910
CGEM2_211,Master 2 Contrôle de Gestion et audit organisat p. Contrôle de gestion Business Partner et Amélioration Continue BPAC,,M,2,11
M1PD01_201,M1 MEEF Premier Degré - parcours Professorat des écoles CAEN,,M,1,980
DENTM1_201,Master 1 Droit de l'entreprise parcours Diplôme Juriste Conseil d'Entreprise DJCE,,M,1,901
AUDIM1_201,Master 1 Contrôle de Gestion et Audit Org. parcours Contrôle de Gestion et Pilotage Digital de la Performance CGPGP,,M,1,910
APSM2_211,Master 2 Activité Physique Adaptée et Santé parcours Prév Réhab et Interv en Santé par les Activ Phys Adaptées PRISAPA,,M,2,914
BFA1M1_201,"Master 1 Monnaie, Banque, Finance, Assurance parcours Chargés d Affaires Entreprises et Institutions CAEI",,M,1,910
BFA2M1_202,"Master 1 Monnaie, Banque, Finance, Assurance parcours Gestion d actifs, Contrôle des risques et Conformité G2C",,M,1,910
PHYSM1_202,Master 1 Physique,,M,1,13
DENTM2_211,Master 2 Droit de l'entreprise parcours Diplôme Juriste Conseil d'Entreprise DJCE,,M,2,901
GES5L3_211,"Licence 3 Gestion parcours Comptabilité, Contrôle, Audit. Formation initiale",,L,3,910
GES5L3_212,"Licence 3 Gestion parcours Comptabilité, Contrôle, Audit. Formation continue",,L,3,910
CGPAM1_202,Master 1 Gestion de patrimoine - FC dédiée - 22j BPRI - promo 4 - novembre  2022,,M,1,910
M2INGP_211,M2 MEEF Ingénierie - Besoin éducatif particulier,,M,2,980
2LSOIN_106,L2 Soins infirmiers/Flers,,L,2,14
2L1SOI_102,L2 Soins infirmiers - 1er semestre/Vire,,L,2,14
BFA3M2_215,"Master 2 Monnaie, Banque, Finance, Assurance parcours RCPA CA CAEN - Promo 3",,M,2,910
2LKINE_101,L2 Masseur-kinésithérapeute,,L,2,14
BFA3M2_214,"Master 2 Monnaie, Banque, Finance, Assurance parcours RCPA BRIE - Promo novembre 2022",,M,2,910
BFA3M1_204,"Master 1 Monnaie, Banque, Finance, Assurance parcours RCPA PRO BRED promo 2",,M,1,910
WELCOM_201,VET UNIQUE POUR ETUDIANTS EN  ECHANGE,,L,1,970
EDU2M2_212,Master 2 Sciences de l'Éducation et F parcours Ing. numériques dans l'enseignement supérieur et la formation des adultes,,M,2,12
EDUFM1_201,Master 1 Sciences de l'Education et de la Formation,,M,1,12
2MIMAS_211,"Master 2A Mathématiques et Informatique P. Label ""Graduate School MINMACS""",,M,2,13
1MIMAS_201,"Master 1A Mathématiques et Informatique P. Label ""Graduate School MINMACS""",,M,1,13
EDU1M2_211,"Master 2 Sciences de l'Éducation et F. parcours Ing. de la formation des adultes, de la coordination et de l'insertion",,M,2,12
MCI1M1_202,Master 1 Management et Commerce International parcours Développement International PME-PMI - Guadeloupe,,M,1,910
CGPAM2_213,Master 2 Gestion de patrimoine Distanciel - Promo Septembre 2022,,M,2,910
1LSOC_702,Licence 1A Sociologie - A distance,,L,1,12
LAS_200,LAS,,L,1,14
1LSANT_701,Licence 1A Sciences pour la Santé,,L,1,13
M2INGM_211,"M2 MEEF Ingénierie - parcours Voyages, Séjours et Mobilités Scolaires Educatifs",,M,2,980
1MPATR_702,Master 1A Gestion du Patrimoine - Arkea + Interbancaire - FC,,M,1,910
MECAL1_201,Licence 1 Mécanique,,L,1,13
MATHL2_201,Licence 2 Mathématiques,,L,2,13
MATHL2_203,Licence 2 CUPGE Mathématiques/Informatique,,L,2,13
MAT1M1_201,Master 1 Mathématiques parcours Mathématiques Générales,,M,1,13
INFOL2_201,Licence 2 Informatique,,L,2,13
MASSM2_211,"Master 2 Mathématiques appliquées, statistiques parcours Statistiques Appliquées et Analyse Décisionnelle",,M,2,13
MEDIM2_211,Master 2 Information et médiation scientifique et technique parcours Médiation sc et société : recherche et innovations,,M,2,13
SVIL2_201,Licence 2 Sciences de la Vie,,L,2,13
AGROM1_201,Master 1 Agrosc. Environnement Territoires Paysage Forêt parcours Gestion et valorisation agri-environnementale,,M,1,13
CPESL2_201,Licence 2 Sciences et Société Parcours Cycle Pluridisciplinaire d'Etudes Supérieures (CPES),,L,2,13
CPESL1_201,Licence 1 Sciences et Société Parcours Cycle Pluridisciplinaire d'Etudes Supérieures (CPES),,L,1,13
APASL3_211,Licence 3 STAPS : Activité Physique Adaptée et Santé,,L,3,914
2MACS2_112,Master 2 Santé P. Management des activités de santé spé Prévention et contrôle des infections associées aux soins - EAD,,M,2,14
DROIL1_201,Licence 1 Droit Caen,,L,1,901
