code,libelle,acronyme,type_diplome,niveau_etude,code_composante
EEEAL1_202,"Licence 1 Électronique, Énergie Électrique et Automatique Parcours adapté en 2 ans",,L,1,13
2MACS1_111,Master 2 Santé parcours Management des activités de santé spécialisation Coordination en gérontologie - EAD,,M,2,14
GPLAM2_212,Master 2 Gestion de Production Logistique Achat  - Formation apprentissage,,M,2,910
NUTRM2_211,Master 2 Nutrition et Sciences des aliments parcours Qualité des aliments et innovation santé,,M,2,13
NEU1M2_211,Master 2 Neurosciences parcours Neurosciences moléculaires cellulaires et intégrées,,M,2,13
LETTL3_211,Licence 3 Lettres,,L,3,12
SLANL2_201,Licence 2 Sciences du Langage,,L,2,12
SOC1L3_211,Licence 3 Sociologie parcours sociologie et sciences sociales,,L,3,12
GES2L3_212,Licence 3 Gestion parcours Gestion Opérationnelle,,L,3,11
GESL1_201,Licence 1 Gestion,,L,1,11
GEO2M1_202,"Master 1 Géo., aménagement, envt. et développement parcours Environnement, risques et diagnostics territoriaux",,M,1,11
GEOL2_201,Licence 2 Géographie et Aménagement,,L,2,11
ERGOM2_211,Master 2 Ergonomie,,M,2,914
CGPAM1_201,Master 1 Gestion de patrimoine,,M,1,910
MAEM1_201,Master 1 Management et Administration des Entreprises,,M,1,910
GPLAM1_201,Master 1 Gestion de Production Logistique Achat,,M,1,910
MINNM2_211,Master 2 Management de l'Innovation,,M,2,910
TRADM2_211,Master 2 Traduction Interprétation parcours Traduction spécialisée et localisation,,M,2,907
LLR2L2_202,Licence 2 LLCER parcours Anglais,,L,2,907
LLR7L1_207,"Licence 1 LLCER parcours Études Franco-Allemandes : langue, culture et numérique",,L,1,907
MSE6M2_216,Master 2 Management sectoriel parcours Management des organisations en santé,,M,2,910
DCIVM2_211,Master 2 Droit Civil parcours Droit civil Protection des Personnes Vulnérables,,M,2,901
DLIBM2_211,Master 2 Droit des Libertés,,M,2,901
DPUBM2_211,"Master 2 Droit Public parcours Contrats, finances et gouvernance publics",,M,2,901
SAN1M2_211,Master 2 Santé Publique parcours Méthodes en Recherche Clinique et Epidémiologique,,M,2,14
2L2SOI_104,L2 Soins infirmiers - 2e semestre /L'Aigle,,L,2,14
CHILAS_222,Licence 1 Chimie - Accès Santé,,L,1,13
SVILAS_227,Licence 1 Sciences de la vie - Accès Santé,,L,1,13
MATHL1_201,Licence 1 Mathématiques,,L,1,13
PHYSL1_201,Licence 1 Physique,,L,1,13
CHIML2_201,Licence 2 Chimie,,L,2,13
INNOM1_201,"Master 1 Innovation, Entreprise et Société parcours Valorisation des Innovations Biotechnologiques",,M,1,13
INFOM1_201,Master 1 Informatique parcours A la carte avec combinaisons Majeures/Mineures optionnelles,,M,1,13
TERRL2_201,Licence 2 Sciences de la Terre,,L,2,13
BIO1M2_211,Master 2 Biologie santé parcours Oncologie Immunologie génétique,,M,2,13
SMERM1_201,Master 1 Sciences de la mer parcours Ecosystèmes côtiers et physiologie des espèces exploitées par pêche et aquaculture,,M,1,13
NEU2M1_202,Master 1 Neurosciences parcours Sciences des comportements,,M,1,13
2MACS7_117,Master 2 Santé P.Manag activ de santé spé. Douleur - Soins palliatifs - Accompag : coord. et parc de soins vulnérab- EAD,,M,2,14
2MACS4_114,Master 2 Santé parcours Management des activités de santé spéc Réponse territoriale aux besoins de santé - EAD,,M,2,14
INFOL1_202,Licence 1 Informatique Parcours adapté en 2 ans,,L,1,13
SME2M2_212,Master 2 Sciences de la Mer parcours Ecosys côtiers et physio ds espèces exploitées par pêche et aquaculture Pro,,M,2,13
BIOIM1_201,Master 1 Biologie intégrative et physiologie parcours Management de l expérimentation préclinique et éthique animale,,M,1,13
LASECO_200,L1 LAS ECONOMIE - Accès santé,,L,1,11
MSE5M2_215,Master 2 Management sectoriel parcours Ingénierie et Management de l'Intervention Sociale IMIS,,M,2,910
GES5L3_213,"Licence 3 Gestion parcours Comptabilité, Contrôle, Audit. Formation apprentissage",,L,3,910
ART1M2_219,"Master 2 Arts, Lettres, Civilisations parcours Lettres EAD",,M,2,12
CHI1M2_211,"Master 2 Chimie parcours Catalyse, Environnement et Développement Durable CE2D",,M,2,13
MSE2M2_219,Master 2 Management sectoriel parcours Management des Organisations Sociales MOS FOAD,,M,2,910
ART3M1_203,"Master 1 Arts, Lettres, Civilisations parcours Métiers de la production cinématographique et audiovisuelle",,M,1,12
PHIL1_200,Licence 1 Philosophie,,L,1,12
HIS4M1_204,Master 1 Histoire parcours Métiers de la recherche en archéologie,,M,1,12
LIV2M2_212,Master 2 Métiers du livre et de l'édition parcours Édition,,M,2,12
LIV1M2_211,Master 2 Métiers du Livre et de l'Édition parcours Métiers des bibliothèques,,M,2,12
SOC1L2_201,Licence 2 Sociologie parcours sociologie et sciences sociales,,L,2,12
ECOL1_201,Licence 1 Économie,,L,1,11
ECO2M2_212,Master 2 Économie Appliquée parcours Advanced Applied Economics AAE,,M,2,11
HIS3L2_203,Licence 2 Histoire parcours Histoire-Sciences Sociales,,L,2,12
MINNM1_201,Master 1 Management de l'Innovation,,M,1,910
LEA1L3_211,Licence 3 Langues Étrangères Appliquées parcours Anglais - Espagnol,,L,3,907
2LERGO_101,L2 Ergothérapeute,,L,2,14
LEA4L2_204,Licence 2 Langues Étrangères Appliquées parcours Anglais - Russe,,L,2,907
LEA3L1_203,Licence 1 Langues Étrangères Appliquées parcours Anglais - Portugais,,L,1,907
LEA2L1_202,Licence 1 Langues Étrangères Appliquées parcours Anglais - Italien,,L,1,907
LEA6L3_216,Licence 3 Langues Étrangères Appliquées parcours Anglais - Français,,L,3,907
LLR5L3_215,Licence 3 LLCER parcours Italien,,L,3,907
LLR6L1_206,Licence 1 LLCER parcours Russe,,L,1,907
LLR3L1_203,Licence 1 LLCER parcours Espagnol,,L,1,907
LLR1L1_201,Licence 1 LLCER parcours Allemand,,L,1,907
LLC2M2_219,"Master 2 Langues, litté. et civ. étrangères et régionales P. Etudes Cult. Anglais - EAD",,M,2,907
LLC1M1_201,"Master 1 Langues, litté. et civ. étrangères et régionales parcours Ling. Multilingue (ang, rus, lang nord, esp, all, it)",,M,1,907
AESL1_201,Licence 1 Administration Économique et Sociale,,L,1,901
DINTM2_211,Master 2 Droit international et droit européen parcours Droit et régulation des marchés internationaux,,M,2,901
2LPMOT_101,L2 Psychomotricien,,L,2,14
2L2SOI_101,L2 Soins infirmiers - 2e semestre/Falaise,,L,2,14
INFLAS_223,Licence 1 Informatique - Accès Santé,,L,1,13
PHYSL2_202,Licence 2 Physique CUPGE,,L,2,13
PHYSL1_202,Licence 1 Physique CUPGE,,L,1,13
CHIML3_211,Licence 3 Chimie,,L,3,13
EEEAL1_201,"Licence 1 Électronique, Énergie Électrique et Automatique",,L,1,13
MASSM1_201,"Master 1 Mathématiques appliquées, statistiques parcours Statistiques Appliquées et Analyse Décisionnelle",,M,1,13
AGROM2_211,Master 2 Agrosc. Environnement Territoires Paysage Forêt parcours Gestion et valorisation agri-environnementale,,M,2,13
SAN4L3_214,"Licence 3 Sciences pour la Santé parcours Physiopathologie, environnement et santé",,L,3,13
LLR2L3_219,Licence 3 LLCER parcours Anglais EAD,,L,3,907
LLR2L2_209,Licence 2 LLCER parcours Anglais EAD,,L,2,907
LEA3M1_203,Master 1 Langues Étrangères Appliquées parcours Implantation des Entreprises à l´International IEI,,M,1,907
DEN2M2_212,Master 2 Droit de l'entreprise parcours Contrats et contentieux d affaires,,M,2,901
MCI1M2_211,Master 2 Management et Commerce International parcours Développement International de la PME PMI DI PME/PMI,,M,2,910
MCI1M1_201,Master 1 Management et Commerce International parcours Développement International de la PME PMI DI PME/PMI,,M,1,910
GPLAM2_211,Master 2 Gestion de Production Logistique Achat - Formation continue,,M,2,910
CCAM1_203,"Master 1 Comptabilité, Contrôle, Audit - Formation apprentissage",,M,1,910
AUDIM2_211,Master 2 Contrôle de Gestion et Audit Org. parcours Contrôle de Gestion et Pilotage Digital de la Performance CGPGP,,M,2,910
ART4M2_214,"Master 2 Arts, Lettres, Civilisations parcours Théâtre",,M,2,12
ART2M1_202,"Master 1 Arts, Lettres, Civilisations parcours Cinéma",,M,1,12
LAN2M1_202,Master 1 Sciences du Langage parcours Didactique du Français Langue Étrangère,,M,1,12
LAN1M1_201,Master 1 Sciences du Langage parcours Linguistique et traitement de données,,M,1,12
ARS1L2_201,Licence 2 Arts du Spectacle parcours Études théâtrales,,L,2,12
HIS2M1_202,"Master 1 Histoire parcours Histoire, cultures et sciences politiques",,M,1,12
HIS4M2_214,Master 2 Histoire parcours Métiers de la recherche en archéologie,,M,2,12
LIV2M1_202,Master 1 Métiers du livre et de l'édition parcours Édition,,M,1,12
GESL2_201,Licence 2 Gestion,,L,2,11
GEOL3_211,Licence 3 Géographie et Aménagement,,L,3,11
PSYCL1_201,Licence 1 Psychologie,,L,1,924
PSY4M2_214,Master 2 Psychologie parcours Psychologie psycho-dynamique clinique et pathologique,,M,2,924
MDSL3_211,Licence 3 STAPS : Management du Sport,,L,3,914
ESL2_201,Licence 2 STAPS : Entraînement Sportif,,L,2,914
PHI2L3_212,Licence 3 Philosophie parcours Philosophie-Sciences Sociales,,L,3,12
PHI1L2_201,Licence 2 Philosophie parcours Philosophie-Sciences Politiques,,L,2,12
HIS1L3_211,Licence 3 Histoire parcours Histoire-Archéologie,,L,3,12
HIS2L2_202,Licence 2 Histoire parcours Histoire-Sciences Politiques,,L,2,12
HIS1L2_201,Licence 2 Histoire parcours Histoire-Archéologie,,L,2,12
DROLAS_230,Licence 1 Droit - Accès Santé à Alençon,,L,1,901
MCI2M1_202,Master 1 Management et Commerce International parcours Franco-Américain,,M,1,910
LEA5L3_215,Licence 3 Langues Étrangères Appliquées parcours Anglais - Allemand,,L,3,907
LLR6L3_216,Licence 3 LLCER parcours Russe,,L,3,907
LLC1M2_211,"Master 2 Langues, litté. et civ. étrangères et régionales parcours Ling. Multilingue (ang, rus, lang nord, esp, all, it)",,M,2,907
DNOTM2_211,Master 2 Droit Notarial,,M,2,901
APUBL3_211,Licence 3 Administration Publique,,L,3,901
JUSTM2_211,"Master 2 Justice, procès et procédures parcours Carrières judiciaires",,M,2,901
PHYLAS_225,Licence 1 Physique - Accès Santé,,L,1,13
DPUBM1_201,"Master 1 Droit Public parcours Contrats, finances et gouvernance publics",,M,1,901
SAN2M2_212,Master 2 Santé Publique parcours Ethique en Santé,,M,2,14
2LSOIN_105,L2 Soins infirmiers/Mémorial de St Lô,,L,2,14
INSTM1_201,"Master 1 Instrumentation, Mesure, Métrologie parcours Électronique, photonique et applications",,M,1,13
PHYSL2_201,Licence 2 Physique,,L,2,13
MIASL2_201,Licence 2 Maths Info et app. aux Sc. Humaines et Sociales,,L,2,13
INFOL3_211,Licence 3 Informatique,,L,3,13
EEEAL3_211,"Licence 3 Électronique, Énergie Électrique et Automatique",,L,3,13
LETTL1_209,Licence 1 Lettres EAD,,L,1,12
INNOM2_211,"Master 2 Innovation, Entreprise et Société parcours Valorisation des Innovations Biotechnologiques",,M,2,13
M2PDEG_111,M2 MEEF Premier degré Caen,,M,2,980
M2PDEG_113,M2 MEEF Premier degré Alençon,,M,2,980
M2PDEG_112,M2 MEEF Premier degré Saint-Lô,,M,2,980
M1PDEG_101,M1 MEEF Premier degré Caen,,M,1,980
ART1M1_209,"Master 1 Arts, Lettres, Civilisations parcours Lettres EAD",,M,1,12
M1PDEG_103,M1 MEEF Premier degré Alençon,,M,1,980
MECAM2_211,Master 2 Mécanique parcours Modélisation et Simulation Numérique,,M,2,13
SVIL1_201,Licence 1 Sciences de la Vie,,L,1,13
NEU2M2_212,Master 2 Neurosciences parcours Sciences des comportements,,M,2,13
SAN3L3_213,Licence 3 Sciences pour la Santé parcours Neurosciences et Sciences des Comportements,,L,3,13
BIOAM1_201,"Master 1 Biologie, Agrosciences parcours ECOproduction, BIOtechnologies végétales et BioVALOrisation (ECOBIOVALO)",,M,1,13
ART2M2_212,"Master 2 Arts, Lettres, Civilisations parcours Cinéma",,M,2,12
ARSL1_200,Licence 1 Arts du Spectacle,,L,1,12
HIS3M1_203,Master 1 Histoire parcours Métiers du Patrimoine : archives et musées,,M,1,12
SOC2L3_212,Licence 3 Sociologie parcours sociologie et sciences politiques,,L,3,12
HISL1_200,Licence 1 Histoire,,L,1,12
GEO1M2_211,Master 2 Géo aménagement env et développement parcours Territoires en transition : métiers du diagnostic et du dév local,,M,2,11
ECOL3_211,Licence 3 Économie,,L,3,11
M1INCL_104,M1 MEEF PIF parcours Formation pour l'Éducation Inclusive,,M,1,980
ECO1M2_211,Master 2 Économie Appliquée parcours Études socio-économiques et développement durable,,M,2,11
INFOM2_211,Master 2 Informatique parcours A la carte avec combinaisons Majeures/Mineures optionnelles,,M,2,13
2MMON2_718,Master 2ème année Monnaie Banque Finance Assurance parcours RCPA EB Caen Promo 2,,M,2,910
DNUMM2_211,Master 2 Droit du Numérique,,M,2,901
1LMANI_101,L1 Manipulateur en Électroradiologie Médicale,,L,1,14
PHI1L3_211,Licence 3 Philosophie parcours Philosophie-Sciences Politiques,,L,3,12
M1EFE2_106,M1 MEEF PIF parcours Enseignement français à l'étranger dans le 2nd degré,,M,1,980
M2EFE2_116,M2 MEEF PIF parcours Enseignement français à l'étranger dans le 2nd degré,,M,2,980
M2EFE1_115,M2 MEEF PIF parcours Enseignement français à l'étranger dans le 1er degré,,M,2,980
M1EFE1_105,M1 MEEF PIF parcours Enseignement français à l'étranger dans le 1er degré,,M,1,980
M2PEPS_113,M2 MEEF Second degré parcours Éducation physique et sportive,,M,2,980
M2PDOC_112,M2 MEEF Second degré parcours Professeur documentaliste,,M,2,980
M2EDUC_111,M2 MEEF parcours Encadrement Éducatif,,M,2,980
M2PSES_117,M2 MEEF Second degré parcours Sciences économiques et sociales,,M,2,980
M2PPHY_120,M2 MEEF Second degré parcours Physique Chimie,,M,2,980
M2PMAT_119,M2 MEEF Second degré parcours Mathématiques,,M,2,980
M2PLVE_116,M2 MEEF Second degré parcours Langues vivantes étrangères,,M,2,980
M2PLMO_115,M2 MEEF Second degré parcours Lettres Modernes,,M,2,980
M2PHG_114,M2 MEEF Second degré parcours Histoire Géographie,,M,2,980
M1PMAT_109,M1 MEEF Second degré parcours Mathématiques,,M,1,980
M1TOUR_101,M1 MEEF PIF parcours Mobilités et tourismes éducatifs,,M,1,980
LASDRO_200,L1 LAS Droit - Accès santé,,L,1,901
LASSAN_200,L1 LAS Sciences pour la Santé - Accès santé,,L,1,13
LASSVI_200,L1 LAS Sciences de la Vie - Accès santé,,L,1,13
LASPHY_200,L1 LAS Physique - Accès santé,,L,1,13
LASINF_200,L1 LAS Informatique - Accès santé,,L,1,13
LASMAT_200,L1 LAS Mathématiques - Accès santé,,L,1,13
LASPSY_200,L1 LAS Psychologie - Accès santé,,L,1,924
1LKINE_101,L1 Masseur-kinésithérapeute,,L,1,14
M2PSVT_118,M2 MEEF Second degré parcours Sciences de la vie et de la terre,,M,2,980
M1PSES_107,M1 MEEF Second degré parcours Sciences économiques et sociales,,M,1,980
M1MEDI_103,M1 MEEF PIF parcours Médiation culturelle et enseignement,,M,1,980
M1PPHY_110,M1 MEEF Second degré parcours Physique Chimie,,M,1,980
M1PSVT_108,M1 MEEF Second degré parcours Sciences de la vie et de la terre,,M,1,980
M1PLVE_106,M1 MEEF Second degré parcours Langues vivantes étrangères,,M,1,980
1LSOIN_106,L1 Soins infirmiers/ Flers,,L,1,14
1L1SOI_102,L1 Soins infirmiers - 1er semestre/Vire,,L,1,14
1L2SOI_102,L1 Soins infirmiers - 2e semestre/Vire,,L,1,14
1L2SOI_104,L1 Soins infirmiers - 2e semestre /L'Aigle,,L,1,14
1L1SOI_101,L1 Soins infirmiers - 1er semestre/Falaise,,L,1,14
1LSOIN_104,L1 Soins infirmiers/Lisieux,,L,1,14
1LSOIN_103,L1 Soins infirmiers/Cherbourg,,L,1,14
1L2SOI_101,L1 Soins infirmiers - 2e semestre/Falaise,,L,1,14
1LSOIN_105,L1 Soins infirmiers/Mémorial de St Lô,,L,1,14
1LSOIN_102,L1 Soins infirmiers/Caen,,L,1,14
1L1SOI_103,L1 Soins infirmiers - 1er semestre/Granville,,L,1,14
1LERGO_101,L1 Ergothérapeute,,L,1,14
1L2SOI_103,L1 Soins infirmiers - 2e semestre/Granville,,L,1,14
1L1SOI_104,L1 Soins infirmiers - 1er semestre /L'Aigle,,L,1,14
1LPMOT_101,L1 Psychomotricien,,L,1,14
1LPEDI_101,L1 Pédicure podologue,,L,1,14
1LSOIN_101,L1 Soins infirmiers/Alençon,,L,1,14
M2PIF_211,M2 MEEF Pratiques et Ingénierie de la Formation - parcours Formation pour l'Education Inclusive (FEI),,M,2,980
M2TOUR_111,M2 MEEF PIF parcours Mobilités et tourismes éducatifs,,M,2,980
M2FORM_112,M2 MEEF PIF parcours Formation de formateurs du milieu scolaire,,M,2,980
M2MEDI_113,M2 MEEF PIF parcours Médiation culturelle et enseignement,,M,2,980
M2SVT2_211,M2 MEEF Second degré - parcours Sciences de la Vie et de la Terre,,M,2,980
M2MAT2_211,M2 MEEF Second degré - parcours Mathématiques,,M,2,980
M2PLPA_211,M2 MEEF Second degré - parcours Professeur de Lycée Professionnel Admissible,,M,2,980
M1PDEG_102,M1 MEEF Premier degré Saint-Lô,,M,1,980
M2INCL_114,M2 MEEF PIF - P. Formation pour l'Education Inclusive,,M,2,980
2MGRH_712,Master 2A Gestion des Ressources Humaines - FC,,M,2,910
2LSANT_101,Licence 2A Sciences pour la Santé,,L,2,13
3LGES5_712,"Licence 3A Gestion P. Banque, Finance, Assurance option Post marché",,L,3,910
M1LCLA_101,M1 MEEF Second degré parcours Lettres Classiques,,M,1,980
M1PEPS_103,M1 MEEF Second degré parcours Éducation physique et sportive,,M,1,980
M1PDOC_102,M1 MEEF Second degré parcours Professeur documentaliste,,M,1,980
M1PLMO_105,M1 MEEF Second degré parcours Lettres Modernes,,M,1,980
M1PHG_104,M1 MEEF Second degré parcours Histoire Géographie,,M,1,980
M2LCLA_111,M2 Second degré parcours Lettres Classiques,,M,2,980
M2PIF_214,"M2 MEEF Pratiques et Ingénierie de la Formation - parcours Voyages, séjours, mobilités scolaires et éducatifs",,M,2,980
M1PLVE_108,M1 MEEF Second degré - P. Langues vivantes étrangères : Espagnol,,M,1,980
M1PLVE_107,M1 MEEF Second degré - P. Langues vivantes étrangères : Allemand,,M,1,980
M1PLVE_109,M1 MEEF Second degré - P. Langues vivantes étrangères : Italien,,M,1,980
M1PIF_202,M1 MEEF Pratiques et Ingénierie de la Formation - parcours Formation de formateurs du milieu scolaire,,M,1,980
M1SES1_201,M1MEEF Second degré : Parcours Sciences Economiques et Sociales,,M,1,980
M1LVE1_201,M1 MEEF Second degré - parcours Langues Vivantes Etrangères,,M,1,980
M1MAT1_201,M1 MEEF Second degré - parcours Mathématiques,,M,1,980
M1LAH1_201,"M1 MEEF  Second degré - parcours Lettres, Anglais, Histoire, Géographie",,M,1,980
M1PIF_204,"M1 MEEF Pratiques et Ingénierie de la Formation - parcours Voyages, séjours et mobilités éducatifs",,M,1,980
M1S2I1_202,M1MEEF Second degré - parcours Sciences Industrielles et d l'ingénieur à Alençon,,M,1,980
1MEDUC_701,Master 1A Sciences de l'Education P. Professionnalité Savoir  dans les Métiers de la Relation,,M,1,12
2MAPAS_711,Master 2A STAPS : Activités Physique Adapté et Santé P. Prévention Réhabilitation et Intervention en Santé par les APAS,,M,2,914
2LHUMA_701,Licence 2A Humanités,,L,2,12
3LLEAA_711,Licence 3A Langues Etrangères Appliquées Anglais/Allemand,,L,3,907
1MSMER_701,Master 1A Sciences de la Mer P. Exploitation des Ressources Vivantes Cotières,,M,1,13
2MERGO_711,Master 2A Ergonomie,,M,2,914
2LSVT_701,Licence 2A Sciences de la Vie et de la Terre,,L,2,13
1LEEEA_701,"Licence 1A Electronique, Energie Electrique, Automatique (EEEA)",,L,1,13
1MCOMP_703,Master 1A Comptabilité Contrôle Audit - FC,,M,1,910
2LPHYS_701,Licence 2A Physique,,L,2,13
1MNEU2_701,"Master 1A Neurosciences P. Neurosciences Moléculaire, Cellulaires et Intégrées",,M,1,13
2LTERR_701,Licence 2A Sciences de la Terre,,L,2,13
1MHIS3_701,Master 1A Histoire P. Archéologie,,M,1,12
1LANGL_701,Licence 1A LLCER P. Anglais,,L,1,907
1LLAN1_702,Licence 1A Sciences du Langage - A distance,,L,1,12
1MLLC2_701,Master 1A Langues Littératures et Civilisations Etrangères et Régionales (LLCER) P. Linguistique Multilingue,,M,1,907
1LSTAP_702,Licence 1A STAPS - Etudiants dont le nom commence par G à Z,,L,1,914
LASAPS_200,L1 LAS STAPS - Accès santé,,L,1,914
LASCHI_200,L1 LAS Chimie - Accès santé,,L,1,13
1MPATR_703,Master 1A Gestion du Patrimoine - FC - BPRI 22J - Septembre 2021,,M,1,910
2MCHMX_715,M2 CHIMIE parcours EUR  XLCHEM,,M,2,13
2MARD2_711,"Master 2A Arts, Lettres et Civilisations P. Théâtre",,M,2,12
DROIL2_203,Licence 2 Droit Alençon,,L,2,901
CCAM2_212,"Master 2 Comptabilité, Contrôle, Audit Formation continue et apprentissage",,M,2,910
GRHM2_212,Master 2 Gestion des Ressources Humaines Formation apprentissage,,M,2,910
GENVM2_211,Master 2 Gestion de l'environnement parcours Ingénierie et Géosciences du Littoral IGL,,M,2,13
GRHM2_219,Master 2 Gestion des Ressources Humaines - FOAD,,M,2,910
1MHIS1_701,Master 1A Histoire P. Histoire,,M,1,12
3LHIS2_711,Licence 3A Histoire P. Histoire - Sciences Politiques,,L,3,12
1MCHIM_701,Master 1A Chimie,,M,1,13
2LPHI2_701,Licence 2A Philosophie P. Philosophie - Sciences Politiques,,L,2,12
1MLEA3_701,Master 1A Langues Etrangères Appliquées (LEA) P. Implantation Entreprises à l'International (IEI),,M,1,907
3LNORD_711,"Licence 3A Langues, Littératures et Civilisations Etrangères et Régionales P. Etudes Nordiques",,L,3,907
1MPSY1_701,Master 1A Psychologie P. Psychologie psycho-dynamique clinique et pathologique,,M,1,924
2LHIS2_701,Licence 2A Histoire P. Histoire - Sciences Politiques,,L,2,12
3LART2_711,Licence 3A Arts du Spectacle P. Arts de la scène,,L,3,12
2LLET1_702,Licence 2A Lettres - A distance,,L,2,12
1LMATH_701,Licence 1A Mathématiques,,L,1,13
1MURBA_701,"Master 1A Urbanisme et Aménagement P. Aménagement Durable, Urbanisme Rénové et Assistance à Maîtrise d'Ouvrage (MADURA)",,M,1,11
M2PIF_212,M2 MEEF Pratiques et Ingénierie de la Formation - parcours Formation de formateurs du milieu scolaire,,M,2,980
2MMIC1_711,Master 2A Microbiologie P. Mécanisme Moléculaire Microbiens,,M,2,13
2MCGAO_712,Master 2A Contrôle de Gestion et Audit Organisationnel - FA/FC,,M,2,910
3LDRO2_711,Licence 3A Droit P. Droit Public,,L,3,901
