code,libelle,acronyme,type_diplome,niveau_etude,code_composante
LASDRO_201,L1 LAS Droit avec option Accès Santé à Alençon,,L,1,901
1MMSS4_701,Master 1A Management Sectoriel P. Management et Qualité des Soins  (FOAD),,M,1,910
1MGEO1_701,Master 1A Géographie Aménagement Environnement Développement P. Environnement,,M,1,11
2MGEO1_711,Master 2A Géographie Aménagement Environnement Développement  P.Environnement,,M,2,11
2MGEO2_711,Master 2A Géographie Aménagement Environnement Développement P. Territoires en  Transition,,M,2,11
1LSOC_902,Licence 1A Sociologie - A distance,,L,1,12
1LSANT_201,Licence 1A Sciences pour la Santé,,L,1,13
PSY5M1_205,Master 1 Psychologie parcours Psychologie sociale et conduite du changement : diagnostic et intervention,,M,1,924
ESPML2_201,Licence 2 STAPS : Ergonomie du Sport et Performance Motrice,,L,2,914
ESL3_211,Licence 3 STAPS : Entraînement Sportif,,L,3,914
ERGOM1_201,Master 1 Ergonomie,,M,1,914
LEA3L3_213,Licence 3 Langues Étrangères Appliquées parcours Anglais - Portugais,,L,3,907
LEA2L3_212,Licence 3 Langues Étrangères Appliquées parcours Anglais - Italien,,L,3,907
LEA1L1_201,Licence 1 Langues Étrangères Appliquées parcours Anglais - Espagnol,,L,1,907
LLR1L3_211,Licence 3 LLCER parcours Allemand,,L,3,907
MATLAS_224,Licence 1 Mathématiques - Accès Santé,,L,1,13
LLC2M1_202,"Master 1 Langues, litté. et civ. étrangères et régionales parcours Études Cult (angl germ ibé ibéro-am ita nord sla)",,M,1,907
AES2L3_212,Licence 3 Administration Économique et Sociale parcours Droit - Gestion,,L,3,901
DASUM1_201,Master 1 Droit des assurances parcours Assurances de personnes et dommage corporel,,M,1,901
2LSOIN_103,L2 Soins infirmiers/Cherbourg,,L,2,14
SMATM1_201,Master 1 Sciences de la Matière,,M,1,13
MATHL1_203,Licence 1 CUPGE Mathématiques/Informatique,,L,1,13
MAT1M2_211,Master 2 Mathématiques parcours Mathématiques Générales,,M,2,13
MIA2L1_203,Licence 1 Maths Info et app. aux Sc. Humaines et Sociales parcours Préparatoire au Professorat des Ecoles,,L,1,13
EEEAL2_201,"Licence 2 Électronique, Énergie Électrique et Automatique",,L,2,13
CHI1M1_201,Master 1 Chimie parcours Chimie analytique et environnement,,M,1,13
DROIL1_202,Licence 1 Droit Caen 2,,L,1,901
LETTL3_219,Licence 3 Lettres EAD,,L,3,12
HIS1M1_201,"Master 1 Histoire parcours Histoire : Sources, sociétés et cultures de l Antiquité à nos jours",,M,1,12
CCAM1_201,"Master 1 Comptabilité, Contrôle, Audit Formation initiale",,M,1,910
2MACS3_113,Master 2 Santé parcours Management des activités de santé spéc Qualité gestion de crise et situation extrême - EAD,,M,2,14
2L2SOI_102,L2 Soins infirmiers - 2e semestre/Vire,,L,2,14
MEDIM1_201,Master 1 Information et médiation scientifique et technique parcours Médiation sc et société : recherche et innovations,,M,1,13
BIO2M2_212,Master 2 Biologie santé parcours Physiologie et physiopathologie intégratives thérapies,,M,2,13
SAN2L3_212,Licence 3 Sciences pour la Santé parcours Microbiologie et risques sanitaires,,L,3,13
ART3M2_213,"Master 2 Arts, Lettres, Civilisations parcours Métiers de la production cinématographique et audiovisuelle",,M,2,12
EDU1L3_211,Licence 3 Sciences de l'Éducation et de la Formation parcours Enseignement et éducation scolaires,,L,3,12
ARS2L2_202,Licence 2 Arts du Spectacle parcours Études cinématographiques,,L,2,12
HIS2M2_212,"Master 2 Histoire parcours Histoire, cultures et sciences politiques",,M,2,12
STAPL1_201,Licence 1 STAPS,,L,1,914
MARKM1_201,"Master 1 Marketing, vente parcours Marketing Digital et Social Media",,M,1,910
MANAM2_211,Master 2 Management parcours Conseil et Recherche,,M,2,910
LEA4L3_214,Licence 3 Langues Étrangères Appliquées parcours Anglais - Russe,,L,3,907
LLR5L2_205,Licence 2 LLCER parcours Italien,,L,2,907
LLC2M1_209,"Master 1 Langues, litté. et civ. étrangères et régionales P. Etudes Cult. Anglais - EAD",,M,1,907
AESL2_201,Licence 2 Administration Économique et Sociale,,L,2,901
DRO1L3_211,Licence 3 Droit parcours Droit privé,,L,3,901
DNOTM1_201,Master 1 Droit Notarial,,M,1,901
DASUM2_211,Master 2 Droit des assurances parcours Assurances de personnes et dommage corporel,,M,2,901
DNUMM1_201,Master 1 Droit du Numérique,,M,1,901
DINTM1_201,Master 1 Droit international et droit européen parcours Droit et régulation des marchés internationaux,,M,1,901
2L1SOI_103,L2 Soins infirmiers - 1er semestre/Granville,,L,2,14
2L1SOI_101,L2 Soins infirmiers - 1er semestre/Falaise,,L,2,14
PHYSL3_211,Licence 3 Physique,,L,3,13
MIA2L3_213,Licence 3 Maths Info et app. aux Sc. Humaines et Sociales parcours Préparatoire au Professorat des Ecoles,,L,3,13
SLANL1_201,Licence 1 Sciences du langage,,L,1,12
CHI4M2_214,Master 2 Chimie P. EUR XLCHEM,,M,2,13
MECAM1_201,Master 1 Mécanique parcours Modélisation et Simulation Numérique,,M,1,13
TERRL1_201,Licence 1 Sciences de la Terre,,L,1,13
BIOSM1_202,Master 1 Biologie-Santé (réservé aux étudiants de médecine et pharmacien),,M,1,13
NEU1M1_203,Master 1 Neurosciences (réservé aux étudiants de médecine et pharmacien),,M,1,13
SAN1L3_211,Licence 3 Sciences pour la Santé parcours Biotechnologie,,L,3,13
SANL2_201,Licence 2 Sciences pour la Santé,,L,2,13
SANL1_201,Licence 1 Sciences pour la Santé,,L,1,13
ART1M2_211,"Master 2 Arts, Lettres, Civilisations parcours Lettres",,M,2,12
ART4M1_204,"Master 1 Arts, Lettres, Civilisations parcours Théâtre",,M,1,12
ART1M1_201,"Master 1 Arts, Lettres, Civilisations parcours Lettres",,M,1,12
ARS2L3_212,Licence 3 Arts du Spectacle parcours Études cinématographiques,,L,3,12
PHILM1_201,Master 1 Philosophie,,M,1,12
PHI2L2_202,Licence 2 Philosophie parcours Philosophie-Sciences Sociales,,L,2,12
CPESL3_211,Licence 3 Sciences et Société Parcours Cycle Pluridisciplinaire d'Etudes Supérieures (CPES),,L,3,13
SOC3M2_213,Master 2 Sociologie parcours Vulnérabilités,,M,2,12
HIS1M2_211,"Master 2 Histoire parcours Histoire : Sources, sociétés et cultures de l Antiquité à nos jours",,M,2,12
MSE2M1_202,Master 1 Management sectoriel parcours Management des Organisations Sociales MOS FC,,M,1,910
SOCL1_200,Licence 1 Sociologie,,L,1,12
HUM1L3_211,Licence 3 Humanités parcours Humanités classiques,,L,3,12
GEO2M2_212,"Master 2 Géo., aménagement, envt. et développement parcours Environnement, risques et diagnostics territoriaux",,M,2,11
HUM2L1_202,Licence 1 Humanités parcours Humanités numériques,,L,1,12
ECOL2_201,Licence 2 Économie,,L,2,11
EML3_211,Licence 3 STAPS : Éducation et Motricité,,L,3,914
EML2_201,Licence 2 STAPS : Éducation et Motricité,,L,2,914
GES8L3_211,"Licence 3 Gestion parcours Management du Social, de la Santé et de la Solidarité",,L,3,910
GES7L3_211,Licence 3 Gestion parcours Management des opérations,,L,3,910
CGPAM2_211,Master 2 Gestion de patrimoine,,M,2,910
LEA5L2_205,Licence 2 Langues Étrangères Appliquées parcours Anglais - Allemand,,L,2,907
LEA5L1_205,Licence 1 Langues Étrangères Appliquées parcours Anglais - Allemand,,L,1,907
LEA4L1_204,Licence 1 Langues Étrangères Appliquées parcours Anglais - Russe,,L,1,907
TRADM1_201,Master 1 Traduction Interprétation parcours Traduction spécialisée et localisation,,M,1,907
LLR4L3_214,Licence 3 LLCER parcours Études nordiques,,L,3,907
LLR2L3_212,Licence 3 LLCER parcours Anglais,,L,3,907
LLR6L2_206,Licence 2 LLCER parcours Russe,,L,2,907
LLR5L1_205,Licence 1 LLCER parcours Italien,,L,1,907
LLR7L3_217,"Licence 3 LLCER parcours Études Franco-Allemandes : langue, culture et numérique",,L,3,907
DCIVM1_201,Master 1 Droit Civil parcours Droit civil Protection des Personnes Vulnérables,,M,1,901
APUBL2_201,Licence 2 Administration Publique,,L,2,901
DLIBM1_201,Master 1 Droit des Libertés,,M,1,901
2LSOIN_104,L2 Soins infirmiers/Lisieux,,L,2,14
2LSOIN_101,L2 Soins infirmiers/Alençon,,L,2,14
MECAL3_211,Licence 3 Mécanique,,L,3,13
MECAL2_201,Licence 2 Mécanique,,L,2,13
MATHL3_211,Licence 3 Mathématiques,,L,3,13
MIASL3_211,Licence 3 Maths Info et app. aux Sc. Humaines et Sociales,,L,3,13
MIASL1_201,"Licence 1 Mathématiques, Informatique et Applications aux Sciences Humaines et Sociales",,L,1,13
CHIML1_201,Licence 1 Chimie,,L,1,13
INFOL1_201,Licence 1 Informatique,,L,1,13
HIS2L3_212,Licence 3 Histoire parcours Histoire-Sciences Politiques,,L,3,12
CHI4M1_204,Master 1 Chimie P. EUR XLCHEM,,M,1,13
TERRL3_211,Licence 3 Sciences de la Terre,,L,3,13
MICRM2_211,"Master 2 Microbiologie parcours Santé, Bien-être et Industrie",,M,2,13
BIOSM1_201,Master 1 Biologie-Santé parcours Biologie santé (BS),,M,1,13
SVI1L3_211,Licence 3 Sciences de la Vie parcours Biologie et Écologie,,L,3,13
LETTL2_201,Licence 2 Lettres,,L,2,12
EDUL1_201,Licence 1 Sciences de l'Éducation et de la Formation,,L,1,12
LAN2M2_212,Master 2 Sciences du Langage parcours Didactique du Français Langue Étrangère,,M,2,12
LAN1M2_211,Master 2 Sciences du Langage parcours Linguistique et traitement des données,,M,2,12
2MACS6_116,Master 2 Santé parcours Management des activités de santé spéc. Pilotage d'un dispositif de formation en santé - EAD,,M,2,14
PSY1M2_211,"Master 2 Psychologie parcours Clinique du développement de l enfant, de l adolescent et de la famille",,M,2,924
MECAL1_202,Licence 1 Mécanique Parcours adapté en 2 ans,,L,1,13
MAS2M2_212,"Master 2 Mathématiques appliquées, statistiques parcours Grad'School MINMACS Math et Sc de l'information en Normandie",,M,2,13
SME1M2_211,Master 2 Sciences de la Mer parcours Ecosys côtiers et physio ds espèces exploitées par pêche et aquaculture Recherche,,M,2,13
MSE1M1_201,Master 1 Management sectoriel parcours Management des Établissements et des Structures Gérontologiques MESG,,M,1,910
CCAM2_211,"Master 2 Comptabilité, Contrôle, Audit Formation initiale",,M,2,910
CCAM1_202,"Master 1 Comptabilité, Contrôle, Audit Formation continue",,M,1,910
MAEM2_213,Master 2 Management et Administration des Entreprises - FOAD,,M,2,910
LIV1M1_201,Master 1 Métiers du Livre et de l'Édition parcours Métiers des bibliothèques,,M,1,12
PHILM2_211,Master 2 Philosophie,,M,2,12
SOC2L2_202,Licence 2 Sociologie parcours sociologie et sciences politiques,,L,2,12
HUM2L3_212,Licence 3 Humanités parcours Humanités numériques,,L,3,12
HUM1L2_201,Licence 2 Humanités parcours Humanités classiques,,L,2,12
ECO1M1_201,Master 1 Économie Appliquée parcours Études socio-économiques et développement durable,,M,1,11
GEO1M1_201,Master 1 Géo aménagement env et développement parcours Territoires en transition : métiers du diagnostic et du dév local,,M,1,11
GEOL1_201,Licence 1 Géographie et Aménagement,,L,1,11
PSY5M2_215,Master 2 Psychologie parcours Psychologie sociale et conduite du changement : diagnostic et intervention,,M,2,924
MDSL2_201,Licence 2 STAPS : Management du Sport,,L,2,914
ESPML3_211,Licence 3 STAPS : Ergonomie du Sport et Performance Motrice,,L,3,914
AUDIM1_202,Master 1 Contrôle de Gestion et Audit Organisationnel en alternance · Évreux,,M,1,910
HIS3L3_213,Licence 3 Histoire parcours Histoire-Sciences Sociales,,L,3,12
SPSLAS_226,Licence 1 Sciences pour la santé - Accès Santé,,L,1,13
LEA1L2_201,Licence 2 Langues Étrangères Appliquées parcours Anglais - Espagnol,,L,2,907
LEA6L2_206,Licence 2 Langues Étrangères Appliquées parcours Anglais - Français,,L,2,907
LEA6L1_206,Licence 1 Langues Étrangères Appliquées parcours Anglais - Français,,L,1,907
LLR3L3_213,Licence 3 LLCER parcours Espagnol,,L,3,907
LLR4L2_204,Licence 2 LLCER parcours Études nordiques,,L,2,907
LLR4L1_204,Licence 1 LLCER parcours Études nordiques,,L,1,907
LLR2L1_202,Licence 1 LLCER parcours Anglais,,L,1,907
LLR1L2_201,Licence 2 LLCER parcours Allemand,,L,2,907
LLR7L2_207,"Licence 2 LLCER parcours Études Franco-Allemandes : langue, culture et numérique",,L,2,907
AES1L3_211,Licence 3 Administration Économique et Sociale parcours Économie - Gestion,,L,3,901
APUBL1_201,Licence 1 Administration Publique,,L,1,901
SAN1M1_201,Master 1 Santé Publique,,M,1,14
2L2SOI_103,L2 Soins infirmiers - 2e semestre/Granville,,L,2,14
2L1SOI_104,L2 Soins infirmiers - 1er semestre /L'Aigle,,L,2,14
2LSOIN_102,L2 Soins infirmiers/Caen,,L,2,14
INSTM2_211,"Master 2 Instrumentation, Mesure, Métrologie parcours Électronique, photonique et applications",,M,2,13
MIA2L2_203,Licence 2 Maths Info et app. aux Sc. Humaines et Sociales parcours Préparatoire au Professorat des Ecoles,,L,2,13
MICRM1_202,Master 1 Microbiologie (réservé aux étudiants de médecine et pharmacien),,M,1,13
MICRM1_201,"Master 1 Microbiologie parcours Santé, Bien-être et Industrie",,M,1,13
2LINFO_701,Licence 2A Informatique,,L,2,13
SVI2L3_212,Licence 3 Sciences de la Vie parcours Biologie et Physiologie des Organismes,,L,3,13
NUTRM1_201,Master 1 Nutrition et Sciences des aliments parcours Qualité des aliments et innovation santé,,M,1,13
NEU1M1_201,Master 1 Neurosciences parcours Neurosciences moléculaires cellulaires et intégrées,,M,1,13
SVTL3_211,Licence 3 Sciences de la Vie et de la Terre,,L,3,13
BIOAM2_211,"Master 2 Biologie, Agrosciences parcours ECOproduction, BIOtechnologies végétales et BioVALOrisation (ECOBIOVALO)",,M,2,13
2MACS5_115,Master 2 Santé P. Management des activités de santé spé Entrepreneuriat innov et transformation digitale santé - EAD,,M,2,14
MATHL1_202,Licence 1 Mathématiques Parcours adapté en 2 ans,,L,1,13
PHYSL1_203,Licence 1 Physique Parcours adapté en 2 ans,,L,1,13
PHY1M2_211,Master 2 Physique parcours Contrôle de l Environnement Industriel CEI,,M,2,13
GES4L3_211,Licence 3 Gestion parcours Banque Finance Assurance Formation initiale,,L,3,910
PSY1M1_201,"Master 1 Psychologie parcours Clinique du développement de l'enfant, de l'adolescent et de la famille",,M,1,924
PHYSM1_201,Master 1 Physique,,M,1,13
MSE2M2_212,Master 2 Management sectoriel parcours Management des Organisations Sociales MOS FC,,M,2,910
MAEM2_215,Master 2 Management et Administration des Entreprises - Formation initiale en 1 an,,M,2,910
PHY4M2_214,Master 2 Physique P. Noyaux Atomes Collisions International,,M,2,13
2LGEST_701,Licence 2A Gestion,,L,2,11
EDU2L3_212,Licence 3 Sciences de l'Éducation et de la Formation parcours Intervention sociale et accompagnement éducatif,,L,3,12
EDUL2_201,Licence 2 Sciences de l'Éducation et de la Formation,,L,2,12
ARS1L3_211,Licence 3 Arts du Spectacle parcours Études théâtrales,,L,3,12
HIS3M2_213,Master 2 Histoire parcours Métiers du patrimoine : archives et musées,,M,2,12
HUM2L2_202,Licence 2 Humanités parcours Humanités numériques,,L,2,12
HUM1L1_201,Licence 1 Humanités parcours Humanités classiques,,L,1,12
GES3L3_213,Licence 3 Gestion parcours Section Internationale,,L,3,11
PSYCL3_211,Licence 3 Psychologie,,L,3,924
PSYCL2_201,Licence 2 Psychologie,,L,2,924
PSY4M1_204,Master 1 Psychologie parcours Psychologie psycho-dynamique clinique et pathologique,,M,1,924
APASL2_201,Licence 2 STAPS : Activité Physique Adaptée et Santé,,L,2,914
MARKM2_211,"Master 2 Marketing, vente parcours Marketing Digital et Social Media",,M,2,910
MSE6M1_206,Master 1 Management sectoriel parcours Management des organisations en santé,,M,1,910
MCI2M2_212,Master 2 Management et Commerce International parcours Franco-Américain,,M,2,910
LEA3L2_203,Licence 2 Langues Étrangères Appliquées parcours Anglais - Portugais,,L,2,907
LEA2L2_202,Licence 2 Langues Étrangères Appliquées parcours Anglais - Italien,,L,2,907
LLR3L2_203,Licence 2 LLCER parcours Espagnol,,L,2,907
SLANL3_211,Licence 3 Sciences du Langage P Linguistique et didactique du français langue maternelle et du français langue étrangère,,L,3,12
LLC2M2_212,"Master 2 Langues, litté. et civ. étrangères et régionales parcours Études Cult (angl germ ibé ibéro-am ita nord sla)",,M,2,907
DRO2L3_212,Licence 3 Droit parcours Droit public,,L,3,901
JUSTM1_201,"Master 1 Justice, procès et procédures parcours Carrières judiciaires",,M,1,901
DROLAS_229,Licence 1 Droit - Accès Santé,,L,1,901
2LPEDI_101,L2 Pédicure podologue,,L,2,14
2LMANI_101,L2 Manipulateurs en Électroradiologie Médicale,,L,2,14
2MMSS6_711,Master 2A Management Sectoriel P. Management des Etablissements et Structures Gérontologiques (MESG),,M,2,910
2MARD4_711,"Master 2A Arts, Lettres et Civilisations P. Métiers de la Production Cinématographique et Audiovisuelle",,M,2,12
1MLIV2_701,Master 1A Métier du livre et de l'édition parcours métiers des bibliothèques,,M,1,12
2LSTA4_701,Licence 2A STAPS P. Ergonomie du Sport - Performance Motrice,,L,2,914
2LLEAR_701,Licence 2A Langues Etrangères Appliquées P. Anglais/Russe,,L,2,907
2MMON2_713,Master 2A Monnaie Banque Finance Assurance P. RCPA - FC - hors Caen CA BRIE PICARDIE Octobre 2018,,M,2,910
1MNUTR_701,Master 1A Nutrition Sciences Aliments P. Qualité des Aliments et Innovation Santé,,M,1,13
1MARD3_702,"Master 1A Arts, Lettres et Civilisations P. Lettres ""Culture Ecritures Communication"" (CEMU)",,M,1,12
1MARD4_701,"Master 1A Arts, lettres et civilisations parcours métier de la production cinématographique et audiovisuelle",,M,1,12
3LSVI1_711,Licence 3A Sciences de la Vie P. Biologie et Physiologie des Organismes,,L,3,13
2LLEAI_701,Licence 2A Langues Etrangères Appliquées Anglais/Italien,,L,2,907
1MDNUM_701,"Master 1A Droit du Numérique P. Droit de l'Internet, des Entreprises Innovantes et des Créations Numériques",,M,1,901
1MMSS3_701,Master 1A Management Sectoriel P. Management des Organisations en Santé (MOES) FI/FC,,M,1,910
3LGES6_911,Licence 3A Gestion,,L,3,11
1MPHIL_701,Master 1A Philosophie,,M,1,12
3LLET2_711,Licence 3A Lettres p. Métiers de l'Enseignement,,L,3,12
2MSTRA_711,Master 2A Management Stratégique P. Business Partner et Amélioration Continue,,M,2,11
2MAGRO_711,Master 2A Agroscience Environnement Territoire Paysage Forêt P. GVA,,M,2,13
1MLLC3_701,Master 1A Langues Littératures et Civilisations Etrangères et Régionales (LLCER) P. Etudes Cult Littérature/Civilisation,,M,1,907
3LSTA5_711,Licence 3A STAPS P. Management du Sport,,L,3,914
2LCHIM_701,Licence 2A Chimie,,L,2,13
2MCHI3_711,Master 2A Chimie P. Catalyse Environnement et Dév Durable,,M,2,13
2LLEAP_701,Licence 2A Langues Etrangères Appliquées Anglais/Portugais,,L,2,907
1MNEUR_701,Master 1A Neurosciences (réservé aux étudiants de médecine et pharmacien),,M,1,13
1MMATH_701,Master 1A Mathématiques P. Mathématiques Générales,,M,1,13
2MARD3_711,"Master 2A Arts, Lettres et Civilisations P. Lettres ""Culture Ecritures Communication""",,M,2,12
1LLET1_702,Licence 1A Lettres - A distance,,L,1,12
2MGRH_711,Master 2A Gestion des Ressources Humaines - FA,,M,2,910
2MMAS_711,Master 2A Mathématiques Appliquées - Statistiques P. Statistiques Appliquées et Analyses Décisionnelle,,M,2,13
1MPHYS_701,Master 1A Physique,,M,1,13
1MSTPE_701,"Master 1A Sciences de la Terre et des Planètes, Environnement P. Ingénierie et Géosciences du Littoral",,M,1,13
3LSTA3_711,Licence 3A STAPS P. Entraînement Sportif,,L,3,914
2MEDUC_711,Master 2A Sciences de l'Education P. Professionnalité et Savoirs dans les Métiers de la Relation,,M,2,12
2MSAN2_711,Master 2A Santé Publique P. Ethique en Santé,,M,2,14
1MMICR_701,Master 1A Microbiologie,,M,1,13
1LGEO_901,Licence 1A Géographie et Aménagement,,L,1,11
1MSOC2_701,Master 1A Sociologie P. Gouvernance des Risques et de l'Environnement,,M,1,12
2LSOC2_701,Licence 2A Sociologie P. Sociologie et Sciences Politiques,,L,2,12
1MERGO_701,Master 1A Ergonomie,,M,1,914
2LSTA1_701,Licence 2A STAPS P. Activité Physique Adaptée et Santé,,L,2,914
2MHIS3_711,Master 2A Histoire P. Archéologie,,M,2,12
2MMCI2_711,Master 2A Management & Commerce International P. Franco-Américain - FI,,M,2,910
2MLIV1_711,Master 2A Métier du livre et de l'édition parcours édition,,M,2,12
1MLAN1_701,Master 1A Sciences du Langage P. Didactique du Français Langue Etrangère,,M,1,12
1MPATR_701,Master 1A Gestion du Patrimoine,,M,1,910
2MMSS8_711,Master 2A Management Sectoriel P. Management et Qualité des Soins Gérontologiques (FOAD),,M,2,910
1MARD2_701,"Master 1A Arts, Lettres et Civilisations P. Théâtre",,M,1,12
3LDRO1_711,Licence 3A Droit P. Droit Privé,,L,3,901
3LLEA_711,Licence 3A Langues Etrangères Appliquées,,L,3,907
1LLEAP_701,Licence 1A Langues Etrangères Appliquées P. Anglais/Portugais,,L,1,907
2MLLC2_711,Master 2A Langues Littératures et Civilisations Etrangères et Régionales (LLCER) P. Linguistique Multilingue,,M,2,907
1MSANT_701,Master 1A Santé Publique,,M,1,14
2MPHY1_712,Master 2A Physique P. Noyaux Atomes Collisions International,,M,2,13
1MAPAS_701,Master 1A STAPS : Activités Physique Adapté et Santé,,M,1,914
3LLET1_711,Licence 3A Lettres P. Métiers de la culture et du livre,,L,3,12
1MPSY2_701,Master 1A Psychologie P. Psychologie de l'éducation,,M,1,924
1LANGL_702,Licence 1A LLCER P. Anglais - A distance,,L,1,907
1MHIS2_701,Master 1A Histoire P. Histoire et Patrimoine,,M,1,12
2MBIO1_711,Master 2A Biologie-Santé P. Signalisation et Fonction en Conditions Pathologiques (SFP),,M,2,13
2MLAN2_711,Master 2A Sciences du Langage P. Linguistique Française,,M,2,12
1MDNOT_701,Master 1A Droit Notarial,,M,1,901
3LSOC1_712,Licence 3A Sociologie P. Sociologie et Sciences Sociales - A distance,,L,3,12
1LCHIM_701,Licence 1A Chimie,,L,1,13
2MMCI1_711,Master 2A Management & Commerce International P. Dév PME PMI - FI,,M,2,910
2MARD1_711,"Master 2A Arts, Lettres et Civilisations P. Cinéma",,M,2,12
