code,libelle,acronyme,type_diplome,niveau_etude,code_composante
2MSAN1_711,Master 2A Santé Publique P. Méthode en Recherche Clinique et Epidémiologie,,M,2,14
3LEDU1_711,Licence 3A Sciences de l'Education P. Métiers de l'Enseignement et de la Formation,,L,3,12
2LMIAS_701,Licence 2A Mathématiques et Informatique Appliquées aux SHS,,L,2,13
2MSOC1_712,Master 2A Sociologie P. Vulnérabilités (CEMU),,M,2,12
1LSVIE_701,Licence 1A Sciences de la Vie,,L,1,13
3LMIAS_711,Licence 3A Mathématiques et Informatique Appliquées aux SHS,,L,3,13
1MARD3_701,"Master 1A Arts, Lettres et Civilisations P. Lettres ""Culture Ecritures Communication""",,M,1,12
1LESPA_701,"Licence 1A Langues, Littératures et Civilisations Etrangères et Régionales P. Espagnol",,L,1,907
1LALL_701,"Licence 1A Langues, Littératures et Civilisations Etrangères et Régionales P. Allemand",,L,1,907
2LDROI_703,Licence 2A Droit (ALENCON),,L,2,901
2MDNUM_711,"Master 2A Droit du Numérique P. Droit de l'Internet, des Entreprises Innovantes et des Créations Numériques",,M,2,901
2MLLC3_711,Master 2A Langues Littératures et Civilisations Etrangères et Régionales (LLCER) P. Etudes Cult Littérature/Civilisation,,M,2,907
1MSOC1_701,Master 1A Sociologie P. Vulnérabilités,,M,1,12
2LMECA_701,Licence 2A Mécanique,,L,2,13
1MSOC1_702,Master 1A Sociologie P. Vulnérabilités (CEMU),,M,1,12
2MPSY4_711,Master 2A Psychologie P. Neuropsychologie clinique de l’enfant à l’adulte,,M,2,924
2MADMI_713,Master 2A Management et Administration des Entreprises - FC,,M,2,910
1MMONN_704,Master 1A Monnaie Banque Finance Assurance P. Banque finance assurance à l'étranger,,M,1,910
3LPHI2_711,Licence 3A Philosophie P. Philosophie - Sciences Politiques,,L,3,12
1MMSS1_701,"Master 1A Management Sectoriel P. Management des Structures Sociales, Médico sociales et Solidaires - FI/FC",,M,1,910
3LLET1_712,Licence 3A Lettres P. Métiers de la culture et du livre - A distance,,L,3,12
2LSOC1_702,Licence 2A Sociologie P. Sociologie et Sciences Sociales - A distance,,L,2,12
1MJUST_701,Master 1A Justice Procès Procédures P. Contentieux Privé,,M,1,901
2MBIPH_711,Master 2A Biologie Intégrative et Physiologie P. Management de l'Expérimentation Préclinique,,M,2,13
3LMATH_711,Licence 3A Mathématiques,,L,3,13
2MMSS2_711,Master 2A Management Sectoriel P. Ingénie et Expertise des Politiques Sociales FI/FC,,M,2,910
1LRUSS_701,"Licence 1A Langues, Littératures et Civilisations Etrangères et Régionales P. Russe",,L,1,907
3LPHYS_711,Licence 3A Physique,,L,3,13
2LLAN1_702,Licence 2A Sciences du Langage - A distance,,L,2,12
2MCHI1_711,Master 2A Chimie P. Chimie Organique,,M,2,13
2MDPUB_711,Master 2A Droit Public P. Carrières Publiques,,M,2,901
1LHIS1_901,Licence 1A Histoire,,L,1,12
3LESPA_711,"Licence 3A Langues, Littératures et Civilisations Etrangères et Régionales P. Espagnol",,L,3,907
2MLIV2_711,Master 2A Métier du livre et de l'édition parcours métiers des bibliothèques,,M,2,12
1LDROI_702,Licence 1A Droit (CAEN) Etudiants dont le nom commence par K à Z,,L,1,901
3LSTA4_711,Licence 3A STAPS P. Ergonomie du Sport - Performance Motrice,,L,3,914
2MBIOA_711,"Master 2A Biologie Agrosciences P. Ecoproduction, Biotechnologie Végétales et Biovalorisation (ECOBIOVALO)",,M,2,13
2MMANA_711,Master 2A Management P. Métiers du Conseil des Etudes et de la Recherche,,M,2,910
1LPHIL_901,Licence 1A Philosophie,,L,1,12
1MDENT_701,Master 1A Droit de l'Entreprise P. Diplôme de Juriste Conseil en Entreprise (DJCE),,M,1,901
1LPHY_701,Licence 1A Physique CUPGE,,L,1,13
1LART_701,Licence 1A Arts du Spectacle,,L,1,12
1MPSY4_701,Master 1A Psychologie P. Neuropsychologie clinique de l’enfant à l’adulte,,M,1,924
1MLAN2_701,Master 1A Sciences du Langage P. Linguistique Française et Générale,,M,1,12
3LGEO_911,Licence 3A Géographie et Aménagement,,L,3,11
2MGRH_713,Master 2A Gestion des Ressources Humaines - FOAD,,M,2,910
3LSVI2_711,Licence 3A Sciences de la Vie P. Biologie-Ecologie,,L,3,13
2MPSY5_711,Master 2A Psychologie P. Psychologie sociale de l’intervention : audit et conduite de changement,,M,2,924
2MDNOT_711,Master 2A Droit Notarial,,M,2,901
2LRUSS_701,"Licence 2A Langues, Littératures et Civilisations Etrangères et Régionales P. Russe",,L,2,907
2MDECO_711,Master 2A Droit International et Droit Européen P. Droit et Régulation des Marchés Internationaux,,M,2,901
2LHIS1_702,Licence 2A Histoire P. Histoire - Sciences Sociales - A distance,,L,2,12
3LGES3_711,Licence 3A Gestion P. Management du Social et de la Santé,,L,3,910
1MADMI_701,Master 1A Management et Administration des Entreprises - FI,,M,1,910
3LAEC1_711,Licence 3A Administration Economique et Sociales Parcours Droit-Gestion,,L,3,901
2MLEA1_711,Master 2A Langues Etrangères Appliquées (LEA) P. Expert en Projets Européens (EPE),,M,2,907
1LSOC_901,Licence 1A Sociologie,,L,1,12
3LLEAI_711,Licence 3A Langues Etrangères Appliquées Anglais/Italien,,L,3,907
1MBIOA_701,"Master 1A Biologie Agrosciences P. Ecoproduction, Biotechnologie Végétales et Biovalorisation (ECOBIOVALO)",,M,1,13
1MGRH_701,Master 1A Gestion des Ressources Humaines - FA/FC,,M,1,910
1LLAN1_701,Licence 1A Sciences du Langage,,L,1,12
1MBIOS_701,Master 1A Biologie-Santé,,M,1,13
3LGES1_712,Licence 3A Gestion P. Management des Entreprises - FOAD,,L,3,910
3LALL_711,"Licence 3A Langues, Littératures et Civilisations Etrangères et Régionales P. Allemand",,L,3,907
2MADMI_717,Master 2A Management et Administration des Entreprises - Passerelle Manager,,M,2,910
2MNEU2_711,"Master 2A Neurosciences P. Neurosciences Moléculaires, Cellulaires et Intégrées",,M,2,13
2MADMI_711,Master 2A Management et Administration des Entreprises - FI,,M,2,910
2MNEU1_711,Master 2A Neurosciences P. Science des Comportements,,M,2,13
3LGES1_713,Licence 3A Gestion P. Management des Entreprises - CESI,,L,3,910
3LHUMA_711,Licence 3A Humanités,,L,3,12
3LMECA_711,Licence 3A Mécanique,,L,3,13
1MLIV1_701,Master 1A Métier du livre et de l'édition parcours édition,,M,1,12
2MDASS_711,Master 2A Droit des Assurances P. Assurances et Personnes,,M,2,901
2LDROI_701,Licence 2A Droit,,L,2,901
2MSTAR_711,Master 2A Staps : Management du Sport P. Sport Territoires Acteurs Réseaux (STAR),,M,2,914
1LSVT_701,Licence 1A Sciences de la Vie et de la Terre,,L,1,13
1MSTAR_701,Master 1A Staps : Management du Sport P. Sport Territoires Acteurs Réseaux (STAR),,M,1,914
3LHIS1_712,Licence 3A Histoire P. Histoire - Sciences Sociales - A distance,,L,3,12
2MHIS2_711,Master 2A Histoire P. Histoire et Patrimoine,,M,2,12
3LLAN4_911,Licence 3A Sc du langage p. Linguistique et didactique du français langue maternelle et du français langue étrangère,,L,3,12
2LNORD_701,"Licence 2A Langues, Littératures et Civilisations Etrangères et Régionales P. Langues Nordiques",,L,2,907
2LPHY_701,Licence 2A Physique CUPGE,,L,2,13
1MMECA_701,Master 1A Mécanique,,M,1,13
1MENMP_901,Master 1A Entrepreneuriat et Management de Projets,,M,1,11
2LHIS1_701,Licence 2A Histoire P. Histoire - Sciences Sociales,,L,2,12
3LANGL_711,"Licence 3A Langues, Littératures et Civilisations Etrangères et Régionales P. Anglais",,L,3,907
1MMARK_701,Master 1A Marketing Vente - FA,,M,1,910
2MNUTR_711,Master 2A Nutrition et Sciences des Aliments P. Qualité des Aliments et Innovation Santé,,M,2,13
2LART1_701,Licence 2A Arts du Spectacle P. Cinéma,,L,2,12
1MMONN_703,Master 1A Monnaie Banque Finance Assurance P. Responsable de clientèle Pro/Agri,,M,1,910
1MSTRA_701,Master 1A Management Stratégique P. Business Partner et Amélioration Continue,,M,1,11
2LSTA5_701,Licence 2A STAPS P. Management du Sport,,L,2,914
2MMSS7_711,Master 2A Management Sectoriel P. Hygiène et Qualité des Soins (FOAD),,M,2,910
1MAGRO_701,Master 1A Agroscience Environnement Territoire Paysage Forêt P. GVA,,M,1,13
3LITAL_711,"Licence 3A Langues, Littératures et Civilisations Etrangères et Régionales P. Italien",,L,3,907
2LAPUB_701,Licence 2A Administration Publique,,L,2,901
2LALL_701,"Licence 2A Langues, Littératures et Civilisations Etrangères et Régionales P. Allemand",,L,2,907
1LTERR_701,Licence 1A Sciences de la Terre,,L,1,13
2MMIC2_711,Master 2A Microbiologie P. Microbiologie Industrielle et Biotechnologie,,M,2,13
2LMATH_701,Licence 2A Mathématiques,,L,2,13
2LSTA2_701,Licence 2A STAPS P. Education et Motricité,,L,2,914
1LHIS1_902,Licence 1A Histoire (à distance),,L,1,12
2MPSY3_711,"Master 2A Psychologie P. Psychologie de l’enfant, de l’adolescent et de la famille",,M,2,924
1MCOMP_701,Master 1A Comptabilité Contrôle Audit - FI,,M,1,910
3LSOC3_711,"Licence 3A Sociologie P. Métiers du Social, du Médico-social et de l'Insertion",,L,3,12
3LHIS3_711,Licence 3A Histoire P. Histoire - Archéologie,,L,3,12
1MDAFF_701,Master 1A Droit des Affaires P. Droit de la concurrence et de la distribution,,M,1,901
3LPHI1_711,Licence 3A Philosophie P. Philosophie - Sciences Sociales,,L,3,12
2LART2_701,Licence 2A Arts du Spectacle P. Arts de la scène,,L,2,12
2LSOC1_701,Licence 2A Sociologie P. Sociologie et Sciences Sociales,,L,2,12
2MDENT_711,Master 2A Droit de l'Entreprise P. Diplôme de Juriste Conseil en Entreprise (DJCE),,M,2,901
2MLEA2_711,Master 2A Langues Etrangères Appliquées (LEA) P. Développement Durable: Stratégies de Concertation et de Com. (DDSC),,M,2,907
2MENMP_711,Master 2A Entrepreneuriat et Management de Projets P. Ingénierie des Projets Entrepreneuriaux,,M,2,11
2MLAN1_711,Master 2A Sciences du Langage P. Didactique du Français Langue Etrangère,,M,2,12
2MMON2_712,Master 2A Monnaie Banque Finance Assurance P. RCPA - FC Caen- Juin 2018,,M,2,910
3LSVT_711,Licence 3A Sciences de la Vie et de la Terre,,L,3,13
3LGES4_712,Licence 3A Gestion P. Sciences Comptables et Financières - FA,,L,3,910
3LSTA1_711,Licence 3A STAPS P. Activité Physique Adaptée et Santé,,L,3,914
1LHUMA_701,Licence 1A Humanités,,L,1,12
2MPHY1_711,Master 2A Physique P. Noyaux Atomes Collisions,,M,2,13
1MBIPH_701,Master 1A Biologie Intégrative et Physiologie P. Management de l'Expérimentation Préclinique,,M,1,13
1MCOMP_702,Master 1A Comptabilité Contrôle Audit - FA,,M,1,910
1MLLC3_702,Master 1A LLCE P. Etude Culturelle Littérature/Civilisation (CEMU),,M,1,907
3LANGL_712,Licence 3A LLCER P. Anglais - A distance,,L,3,907
2MBIO2_711,Master 2A Biologie-Santé P. Cancer Différenciation Génétique et Biothérapies (CDG-Biother),,M,2,13
2MMATH_711,Master 2A Mathématiques P. Mathématiques Générales,,M,2,13
2MPHI1_711,Master 2A Philosophie,,M,2,12
1MDLIB_701,Master 1A Droit des Libertés,,M,1,901
3LLEAE_711,Licence 3A Langues Etrangères Appliquées Anglais/Espagnol,,L,3,907
3LHIS1_711,Licence 3A Histoire P. Histoire - Sciences Sociales,,L,3,12
2MPATR_713,Master 2A Gestion du Patrimoine - CPAT 2 - FC,,M,2,910
2LITAL_701,"Licence 2A Langues, Littératures et Civilisations Etrangères et Régionales P. Italien",,L,2,907
3LSVI3_711,Licence 3A Sciences de la Vie P. Microbiologie,,L,3,13
1LLEAR_701,Licence 1A Langues Etrangères Appliquées P. Anglais/Russe,,L,1,907
1LMECA_701,Licence 1A Mécanique,,L,1,13
2MLLC3_712,Master 2A Langues Littérature et Civilisations Etrangères (LLCER) P. Etude Culturelle Littérature/Civilisation (CEMU),,M,2,907
1LPSYC_701,Licence 1A Psychologie,,L,1,924
1LPCI_901,Licence 1A Portail Physique Chimie Ingénierie (PCI) - Parcours adapté,,L,1,13
2MMON1_712,Master 2A Monnaie Banque Finance Assurance P. CAEI - FOAD,,M,2,910
2LANGL_702,Licence 2A LLCER P. Anglais - A distance,,L,2,907
1MGPRO_701,Master 1A Gestion de Production Logistique Achats - FA,,M,1,910
1LLEAE_701,Licence 1A Langues Etrangères Appliquées P. Anglais/Espagnol,,L,1,907
2MCOMP_711,Master 2A Comptabilité Contrôle Audit - FI,,M,2,910
2MLLC1_711,Master 2A Langues Littératures et Civilisations Etrangères et Régionales (LLCER) P. Traduction Spécialisée,,M,2,907
1MLEA2_701,Master 1A Langues Etrangères Appliquées (LEA) P. Développement Durable: Stratégies de Concertation et de Com. (DDSC),,M,1,907
2MCOMP_712,Master 2A Comptabilité Contrôle Audit - FA,,M,2,910
3LLET4_711,Licence 3A Lettres P. Etudes Anciennes,,L,3,12
2LHIS3_701,Licence 2A Histoire P. Histoire - Archéologie,,L,2,12
2MHIS1_711,Master 2A Histoire P. Histoire,,M,2,12
1LITAL_701,"Licence 1A Langues, Littératures et Civilisations Etrangères et Régionales P. Italien",,L,1,907
2MSMER_711,Master 2A Sciences de la Mer P. Exploitation Ressources Vivantes Cotières,,M,2,13
2MADMI_714,Master 2A Management et Administration des Entreprises - FOAD,,M,2,910
2MSOC1_711,Master 2A Sociologie P. Vulnérabilités,,M,2,12
2MEEEA_711,"Master 2A Electronique, Energie Electrique, Automatique",,M,2,13
1LDROI_703,Licence 1A Droit (ALENCON),,L,1,901
1LDROI_701,Licence 1A Droit (CAEN) Etudiants dont le nom commence par A à J,,L,1,901
2LPHI1_701,Licence 2A Philosophie P. Philosophie - Sciences Sociales,,L,2,12
2MMSS4_711,Master 2A Management Sectoriel P. Management de l'Economie Solidaire FI/FC,,M,2,910
2MADMI_712,Master 2A Management et Administration des Entreprises - FI - 1 an,,M,2,910
3LRUSS_711,"Licence 3A Langues, Littératures et Civilisations Etrangères et Régionales P. Russe",,L,3,907
1MEMP_901,Master 1A Economie et Management publics,,M,1,11
2MCHI4_711,Master 2A Chimie P. Matériaux Nanostructure et Energie,,M,2,13
1MGEO2_701,Master 1A Géographie Aménagement Environnement Développement P. Territoires en Transition,,M,1,11
1MPSY5_701,Master 1A Psychologie P. Psychologie sociale de l'intervention : audit et conduite de changement,,M,1,924
1MMSS2_701,Master 1A Management Sectoriel P. Ingénierie et Expertise des Politiques Sociales FI/FC,,M,1,910
2MMSS5_711,Master 2A Management Sectoriel P. Management des Organisations Sociales - FC,,M,2,910
1LNORD_701,"Licence 1A Langues, Littératures et Civilisations Etrangères et Régionales P. Langues Nordiques",,L,1,907
3LGES4_713,Licence 3A Gestion P. Sciences Comptables et Financières - FC,,L,3,910
2LEEEA_701,"Licence 2A Electronique, Energie Electrique, Automatique (EEEA)",,L,2,13
1LINFO_701,Licence 1A Informatique,,L,1,13
2MPHY2_711,Master 2A Physique P. Matériaux Nanosciences Energie,,M,2,13
3LSOC1_711,Licence 3A Sociologie P. Sociologie et Sciences Sociales,,L,3,12
2MMSS3_711,Master 2A Management Sectoriel P. Management des Organisations en Santé (MOES),,M,2,910
2MINF4_711,Master 2A Informatique P. IDC (Internet Données et Connaissances),,M,2,13
2MINF1_711,Master 2A Informatique P. DECIM (Décision et Optimisation),,M,2,13
2MINF3_711,Master 2A Informatique P. IDM (Image et Données Multimédia),,M,2,13
2MINF2_711,Master 2A Informatique P. E-SECURE (Sécurité des Systèmes Informatiques),,M,2,13
1MMANA_701,Master 1A Management FC,,M,1,910
M2CCHP_121,Master 2 2nd Degré parcours Champs professionnels,,M,2,980
2MPATR_715,Master 2A Gestion du Patrimoine  BPRI + BRED - Fevrier 2021,,M,2,910
1MINFO_701,Master 1A Informatique,,M,1,13
2MMON2_716,Master 2A Monnaie Banque Finance Assurance P. RCPA - CAEN - promo 2,,M,2,910
1MPATR_708,Master 1A Gestion du Patrimoine Arkéa - FC dédiée - Septembre 2020,,M,1,910
2MPATR_716,Master 2 Gestion de Patrimoine CRED. AGR. CAEN - Décembre 2019,,M,2,910
1MMIM_701,Master 1A In International Management (MIM) P. PME-PMI,,M,1,910
2LGEO_901,Licence 2A Géographie et Aménagement,,L,2,11
2MMSS5_712,Master 2A Management Sectoriel P. Management des Organisations Sociales - FOAD,,M,2,910
3LLEAP_711,Licence 3A Langues Etrangères Appliquées Anglais/Portugais,,L,3,907
1MNEU1_701,Master 1A Neurosciences P. Sciences des Comportements,,M,1,13
1LLEAI_701,Licence 1A Langues Etrangères Appliquées P. Anglais/Italien,,L,1,907
2MCOMP_713,Master 2A Comptabilité Contrôle Audit - FC,,M,2,910
1MDCIV_701,Master 1A Droit Civil P. Protection des Personnes Vulnérable,,M,1,901
1LLEAA_701,Licence 1A Langues Etrangères Appliquées P. Anglais/Allemand,,L,1,907
2MDLIB_711,Master 2A Droit des Libertés,,M,2,901
3LAPUB_711,Licence 3A Administration Publique,,L,3,901
M2PIF_213,M2 MEEF Pratiques et Ingénierie de la Formation - parcours Médiation culturelle et enseignement,,M,2,980
2LLAN1_701,Licence 2A Sciences du Langage,,L,2,12
2LESPA_701,"Licence 2A Langues, Littératures et Civilisations Etrangères et Régionales P. Espagnol",,L,2,907
2MMON2_711,Master 2A Monnaie Banque Finance Assurance P. Responsables de Clientèle Pro/Agri (RCPA) - FA/FC,,M,2,910
1LMIAS_701,Licence 1A Mathématiques et Informatique Appliquées aux SHS,,L,1,13
1MMAS_701,Master 1A Mathématiques Appliquées - Statistiques P. Statistiques Appliquées et Analyse Décisionnelle,,M,1,13
2LLEAE_701,Licence 2A Langues Etrangères Appliquées Anglais/Espagnol,,L,2,907
3LTERR_711,Licence 3A Sciences de la terre,,L,3,13
2MADMI_715,Master 2A Management et Administration des Entreprises - EVREUX,,M,2,910
2MCHI2_711,Master 2A Chimie P. Contrôle Environnement Industriel,,M,2,13
3LGES4_711,Licence 3A Gestion P. Sciences Comptables et Financières - FI,,L,3,910
2MGPRO_711,Master 2A Gestion de Production Logistique Achats - FA,,M,2,910
1MARD1_701,"Master 1A Arts, Lettres et Civilisations P. Cinéma",,M,1,12
3LLAN4_912,Licence 3A Sc du langage p. Linguistique et didactique du français langue maternelle et du FLE (à distance),,L,3,12
1LAPUB_701,Licence 1A Administration Publique,,L,1,901
2LANGL_701,Licence 2A LLCER P. Anglais,,L,2,907
3LCHIM_711,Licence 3A Chimie,,L,3,13
1MDECO_701,Master 1A Droit International et Droit Européen P. Droit et Régulation des Marchés Internationaux,,M,1,901
2MINNO_711,Master 2A Innovation Entreprise Société P. Valorisation des Innovations Biotechnologiques (VIB)VIB,,M,2,13
2LAECO_701,Licence 2A Administration Economique et Sociale,,L,2,901
2MJUST_711,Master 2A Justice Procès Procédures P. Contentieux Privé,,M,2,901
1LSTAP_701,Licence 1A STAPS - Etudiants dont le nom commence par A à F,,L,1,914
1MMONN_702,Master 1A Monnaie Banque Finance Assurance P. Chargés d'affaires entreprises et institutions,,M,1,910
2MMON1_711,Master 2A Monnaie Banque Finance Assurance P. Chargés d'Affaires Entreprise et Institutions (CAEI) - FA/FC,,M,2,910
2MGPRO_712,Master 2A Gestion de Production Logistique Achats - FC,,M,2,910
1MLLC1_701,Master 1A Langues Littératures et Civilisations Etrangères et Régionales (LLCER) P. Traduction Spécialisée,,M,1,907
3LSOC2_711,Licence 3A Sociologie P. Sociologie et Sciences Politiques,,L,3,12
1MPSY3_701,"Master 1A Psychologie P.Psychologie de l’enfant, de l’adolescent et de la famille",,M,1,924
2MMINN_711,Master 2A Management de l'Innovation,,M,2,910
2MSTPE_711,"Master 2A Sciences de la Terre et des Planètes, Environnement P. Ingénierie et Géosciences du Littoral",,M,2,13
2MMARK_712,Master 2A Marketing Vente - FA/FC,,M,2,910
2MLEA3_711,Master 2A Langues Etrangères Appliquées (LEA) P. Implantation Entreprises à l'International (IEI),,M,2,907
WELCOM_901,VET UNIQUE POUR ETUDIANTS EN  ECHANGE,,L,1,970
2LSOC3_701,"Licence 2A Sociologie P. Métiers du Social, du Médico-social et de l'Insertion",,L,2,12
3LEEEA_711,"Licence 3A Electronique, Energie Electrique, Automatique",,L,3,13
3LAEC2_711,Licence 3A Administration Economique et Sociales Parcours Economie-Gestion,,L,3,901
2MARD3_712,"Master 2A Arts, Lettres et Civilisations P. Lettres ""Culture Ecritures Communication"" (CEMU)",,M,2,12
2MMON3_711,"Master 2A Monnaie Banque Finance Assurance P. Gestion d'Actifs, Contrôle des Risques et Conformité (G2C)",,M,2,910
1MDPUB_701,Master 1A Droit Public P. Carrières Publiques,,M,1,901
1MMICR_702,Master 1A Microbiologie (réservé aux étudiants de médecine et pharmacien),,M,1,13
1MCGAO_701,Master 1A Contrôle de Gestion et Audit Organisationnel - FA,,M,1,910
1MLEA_701,Master 1A  Langues Etrangères Appliquées (LEA) P. Expert en Projets Européens (EPE),,M,1,907
2LPSYC_701,Licence 2A Psychologie,,L,2,924
2MSOC2_711,Master 2A Sociologie P. Gouvernance des Risques et de l'Environnement,,M,2,12
1MINNO_701,Master 1A Innovation Entreprise Société P. Valorisation des Innovations Biotechnologiques (VIB),,M,1,13
2MPHY3_711,Master 2A Physique P. Contrôle de l'Environnement Industriel,,M,2,13
1LLET1_701,Licence 1A Lettres,,L,1,12
2MDAFF_711,Master 2A Droit des Affaires P. Droit de la concurrence et de la distribution,,M,2,901
1MHIS1_702,Master 1A Histoire P. Histoire (CEMU),,M,1,12
2LLET1_701,Licence 2A Lettres,,L,2,12
2MURBA_711,"Master 2A Urbanisme et Aménagement P. Aménagement Durable, Urbanisme Rénové et Assistance à Maîtrise d'Ouvrage (MADURA)",,M,2,11
2MMECA_711,Master 2A Mécanique,,M,2,13
1MMINN_701,Master 1A Management de l'Innovation - FI,,M,1,910
3LINFO_711,Licence 3A Informatique,,L,3,13
2MPATR_711,Master 2A Gestion du Patrimoine,,M,2,910
1LAECO_701,Licence 1A Administration Economique et Sociale,,L,1,901
1LEDUC_701,Licence 1A Sciences de l'Education,,L,1,12
2MPSY1_711,Master 2A Psychologie P. Psychologie psycho-dynamique clinique et pathologique,,M,2,924
3LART1_711,Licence 3A Arts du Spectacle P. Cinéma,,L,3,12
3LSAN2_711,Licence 3A Sciences pour la Santé P. Neurosciences,,L,3,13
3LGES2_711,Licence 3A Gestion P. Management des Opérations,,L,3,910
INF3M1_303,"Master 1 Informatique Parcours Intelligence Artificielle, Sciences des données et Santé",,M,1,13
INF3M2_313,"Master 2 Informatique Parcours Intelligence Artificielle, Sciences des données et Santé",,M,2,13
MCVO8_211,DES Médecine cardio-vasculaire OPTION Imagerie cardiovasculaire d'expertise,,M,1,14
